model,BNDN5_kge,BNDN5_nse,ARWN8_kge,ARWN8_nse,TCCC1_kge,TCCC1_nse,CARO2_kge,CARO2_nse,ESSC2_kge,ESSC2_nse,NFDC1_kge,NFDC1_nse,LABW4_kge,LABW4_nse,CLNK1_kge,CLNK1_nse,TRAC2_kge,TRAC2_nse,NFSW4_kge,NFSW4_nse
persistence_01,0.4584,0.0228,0.8630,0.7371,0.9432,0.8882,0.6541,0.3568,0.9347,0.8720,0.8790,0.7662,0.8645,0.7324,0.6189,0.3344,0.9194,0.8430,0.9243,0.8502
raw_01,0.2051,0.2229,-6.4757,-72.5958,0.6345,0.2417,-4.8868,-36.2051,0.0936,0.2193,0.1340,0.1981,0.4373,0.2188,0.1607,-0.1388,0.3678,-0.1398,0.7991,0.8386
bc_01,-43.3529,-1359.9178,-395.0843,-157723.6498,0.5951,0.3576,-6.5236,-65.3182,0.5610,0.7489,0.5545,0.6773,0.4743,0.3481,0.3999,0.3456,0.5480,0.5436,0.8547,0.8904
lstm_01,-1.2954,-4.4583,0.6455,0.2832,0.9271,0.9122,0.2614,-0.6511,0.9187,0.8759,0.9460,0.9026,0.8812,0.8579,0.0928,-1.4730,0.9574,0.9280,0.9420,0.9391
persistence_02,0.4181,-0.0533,0.8354,0.6858,0.9305,0.8628,0.5945,0.2404,0.9160,0.8345,0.8663,0.7412,0.8008,0.6063,0.5976,0.2955,0.8980,0.8002,0.8994,0.8005
raw_02,0.2065,0.2244,-6.5202,-73.2741,0.5603,0.0656,-4.2503,-30.2025,0.0765,0.2079,0.0984,0.1640,0.4797,0.2934,0.1688,-0.1192,0.3667,-0.1236,0.7871,0.8349
bc_02,-32.2675,-782.8662,-528.0659,-281036.6506,0.4140,-0.0244,-3.8996,-29.5387,0.5579,0.7394,0.5242,0.6200,0.5211,0.3921,0.3889,0.2684,0.5405,0.5335,0.8437,0.8761
lstm_02,-1.9681,-6.5568,0.5621,0.0448,0.8959,0.8669,0.0441,-1.5224,0.8942,0.8257,0.9261,0.8606,0.8280,0.7623,-0.1569,-2.4399,0.9385,0.8988,0.9181,0.9225
persistence_03,0.4045,-0.0787,0.8072,0.6318,0.9180,0.8377,0.5382,0.1307,0.8981,0.7989,0.8522,0.7134,0.7393,0.4847,0.5842,0.2706,0.8779,0.7600,0.8772,0.7563
raw_03,0.2275,0.2500,-6.5418,-73.5546,0.5176,-0.0295,-3.5695,-21.6782,0.0722,0.2068,0.0730,0.1414,0.5250,0.3664,0.1985,-0.1538,0.3756,-0.0934,0.7851,0.8283
bc_03,-22.4398,-412.8432,-751.0222,-567120.9028,0.2934,-0.2750,-1.7027,-7.6924,0.5680,0.7296,0.5063,0.5885,0.5725,0.4354,0.3785,0.2299,0.5407,0.5223,0.8418,0.8657
lstm_03,-2.5641,-8.9362,0.4056,-0.4114,0.8668,0.8239,-1.9993,-11.1858,0.8714,0.7776,0.9011,0.8118,0.7769,0.6571,0.0917,-1.4159,0.9156,0.8653,0.8988,0.9119
persistence_04,0.4026,-0.0820,0.7782,0.5757,0.9044,0.8107,0.4956,0.0498,0.8790,0.7608,0.8354,0.6804,0.6857,0.3790,0.5744,0.2518,0.8576,0.7196,0.8575,0.7171
raw_04,0.2029,0.2038,-6.5668,-73.8868,0.5042,-0.0571,-2.8889,-16.7842,0.0857,0.2182,0.0535,0.1209,0.5673,0.4287,0.1719,-0.5110,0.3927,-0.0500,0.8001,0.8197
bc_04,-19.3992,-327.7161,-1302.5340,-1701815.3087,0.2285,-0.4051,-1.0271,-4.8473,0.5915,0.7226,0.4999,0.5555,0.6251,0.4771,0.3694,0.2117,0.5575,0.5199,0.8505,0.8554
lstm_04,-3.0203,-10.7512,0.2279,-0.9968,0.8415,0.7874,-0.2475,-2.5304,0.8536,0.7413,0.8859,0.7836,0.7296,0.5521,0.2713,-0.7797,0.8952,0.8318,0.8948,0.9095
persistence_05,0.4052,-0.0771,0.7559,0.5331,0.8920,0.7860,0.4595,-0.0187,0.8586,0.7203,0.8238,0.6578,0.6433,0.2957,0.5712,0.2452,0.8347,0.6743,0.8393,0.6810
raw_05,0.1856,0.1639,-6.6848,-75.8634,0.4633,-0.1535,-8.5513,-104.4910,0.1052,0.2324,0.0665,0.1077,0.6052,0.4795,-0.2869,-3.2996,0.4173,0.0093,0.8117,0.8331
bc_05,-20.5078,-376.8222,-1510.9836,-2288907.2495,0.1550,-0.5788,-182.9587,-34165.3804,0.6176,0.7212,0.5206,0.5267,0.6751,0.5192,0.3610,0.0458,0.5770,0.5200,0.8631,0.8602
lstm_05,-3.3762,-11.5506,0.0246,-1.7469,0.8081,0.7439,0.2855,-0.6515,0.8372,0.7104,0.8761,0.7613,0.6845,0.4487,0.3674,-0.4781,0.8761,0.7990,0.8846,0.9008
persistence_06,0.3332,-0.2108,0.7418,0.5077,0.8832,0.7686,0.4263,-0.0810,0.8392,0.6817,0.8215,0.6534,0.6129,0.2361,0.5707,0.2444,0.8084,0.6222,0.8240,0.6507
raw_06,0.1796,0.1268,-6.9878,-81.2132,0.2768,-0.6771,-9.0236,-114.9893,0.1203,0.2364,0.1071,0.0838,0.6394,0.5242,-0.1025,-2.3712,0.4386,0.0519,0.8232,0.8299
bc_06,-20.2530,-376.7195,-1288.3636,-1664756.6332,0.0306,-0.9528,-209.5177,-44663.9444,0.6325,0.7232,0.5425,0.4563,0.7179,0.5609,0.3543,0.0913,0.5933,0.5004,0.8733,0.8472
lstm_06,-3.7621,-12.3906,0.0099,-1.8212,0.7959,0.7262,-0.1137,-1.9715,0.8175,0.6715,0.8415,0.7020,0.6395,0.3462,0.2987,-0.6991,0.8524,0.7623,0.8674,0.8843
persistence_07,0.2449,-0.3731,0.7274,0.4811,0.8775,0.7572,0.4014,-0.1272,0.8209,0.6454,0.8203,0.6511,0.5935,0.1983,0.5659,0.2356,0.7806,0.5674,0.8118,0.6265
raw_07,0.1624,0.0486,-7.4214,-89.2096,0.2148,-0.8580,-6.2438,-61.2964,0.1365,0.2312,0.1362,0.0856,0.6703,0.5633,0.1284,-1.0949,0.4538,0.0746,0.8274,0.7988
bc_07,-26.6494,-638.7780,-1536.0194,-2364906.0628,-0.0514,-1.2036,-131.5087,-17795.8178,0.6527,0.7172,0.5637,0.4197,0.7528,0.5980,0.3489,0.1634,0.5958,0.4699,0.8690,0.8018
lstm_07,-4.2500,-14.5668,-0.0674,-2.1529,0.7680,0.6964,-3.9342,-31.3713,0.7990,0.6310,0.7484,0.5730,0.5930,0.2480,-0.2353,-2.8306,0.8282,0.7198,0.8506,0.8701
persistence_08,0.2526,-0.3584,0.7090,0.4445,0.8714,0.7451,0.3837,-0.1569,0.8032,0.6105,0.8120,0.6351,0.5830,0.1778,0.5570,0.2194,0.7556,0.5182,0.8010,0.6049
raw_08,0.1585,-0.0027,-7.8186,-96.8426,0.3255,-0.4725,-4.5218,-37.0715,0.1512,0.2348,0.1258,-0.0243,0.6981,0.5932,0.1977,-0.5825,0.4677,0.0912,0.8256,0.7758
bc_08,-48.2461,-2168.4596,-1400.0957,-1965212.9341,0.0383,-0.8324,-58.8869,-3694.4998,0.6635,0.7138,0.5155,0.2524,0.7834,0.6345,0.3471,0.1755,0.6020,0.4582,0.8615,0.7733
lstm_08,-4.7407,-18.0177,-0.2927,-3.1091,0.7484,0.6571,-2.2705,-15.0164,0.7891,0.6111,0.5844,0.1922,0.5519,0.1646,0.0426,-1.6533,0.8081,0.6757,0.8376,0.8428
persistence_09,0.2633,-0.3385,0.6869,0.3982,0.8623,0.7270,0.3665,-0.1771,0.7866,0.5776,0.8012,0.6138,0.5781,0.1685,0.5462,0.2013,0.7324,0.4726,0.7913,0.5857
raw_09,0.1521,-0.0105,-8.1814,-104.0366,0.3110,-0.4840,-3.4148,-24.3855,0.1576,0.2380,0.1177,-0.2383,0.7221,0.6094,0.2352,-0.3402,0.4812,0.1202,0.8251,0.7581
bc_09,-66.0165,-3967.8055,-1004.2456,-1012080.3016,0.0258,-0.8418,-21.1400,-530.4301,0.6652,0.7144,0.4439,-0.0174,0.8091,0.6713,-16.8447,-351.9048,0.6087,0.4565,0.8545,0.7545
lstm_09,-5.3797,-25.4583,-0.2361,-2.8735,0.6080,0.3851,-0.5217,-4.0523,0.7672,0.5714,0.6075,0.2071,0.5175,0.0926,-0.1221,-2.3479,0.7972,0.6491,0.8324,0.8122
persistence_10,0.2386,-0.3304,0.6554,0.3291,0.8483,0.7063,0.3419,-0.2097,0.7664,0.5507,0.7954,0.5939,0.5756,0.1627,0.5624,0.1983,0.6982,0.4202,0.7829,0.5749
raw_10,0.1698,0.0521,-8.4048,-108.5841,0.3490,-0.3571,-2.5672,-15.2642,0.1714,0.2656,0.1186,-0.1708,0.7393,0.6098,0.2678,-0.2323,0.4862,0.1505,0.8184,0.7732
bc_10,-73.2010,-4799.4315,-631.0020,-400543.9437,0.0450,-0.7676,-3.2991,-22.2202,0.6674,0.7251,0.4517,0.0296,0.8247,0.6991,-16.0500,-322.5599,0.6076,0.4656,0.8560,0.7717
lstm_10,-5.3644,-26.3177,-0.0637,-2.1843,0.4975,0.1368,-0.3562,-3.0467,0.7653,0.5328,0.0785,-1.2940,0.4812,0.0191,-0.1153,-2.3027,0.7940,0.6267,0.8083,0.7727
