DateTime,LocationID,ForecastTime,VendorID,Value,Units
2021-03-28T18,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,490.46,CFS
2021-03-29T00,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,516.89,CFS
2021-03-29T06,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,534.09,CFS
2021-03-29T12,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,528.84,CFS
2021-03-29T18,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,527.20,CFS
2021-03-30T00,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,544.02,CFS
2021-03-30T06,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,561.26,CFS
2021-03-30T12,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,567.64,CFS
2021-03-30T18,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,563.49,CFS
2021-03-31T00,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,576.05,CFS
2021-03-31T06,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,587.48,CFS
2021-03-31T12,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,575.64,CFS
2021-03-31T18,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,561.81,CFS
2021-04-01T00,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,589.17,CFS
2021-04-01T06,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,608.13,CFS
2021-04-01T12,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,597.31,CFS
2021-04-01T18,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,590.03,CFS
2021-04-02T00,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,616.97,CFS
2021-04-02T06,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,632.09,CFS
2021-04-02T12,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,617.01,CFS
2021-04-02T18,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,613.61,CFS
2021-04-03T00,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,652.40,CFS
2021-04-03T06,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,679.44,CFS
2021-04-03T12,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,672.01,CFS
2021-04-03T18,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,671.84,CFS
2021-04-04T00,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,715.30,CFS
2021-04-04T06,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,743.60,CFS
2021-04-04T12,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,725.57,CFS
2021-04-04T18,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,708.47,CFS
2021-04-05T00,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,727.80,CFS
2021-04-05T06,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,748.62,CFS
2021-04-05T12,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,765.62,CFS
2021-04-05T18,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,802.22,CFS
2021-04-06T00,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,878.76,CFS
2021-04-06T06,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,906.69,CFS
2021-04-06T12,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,865.04,CFS
2021-04-06T18,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,822.34,CFS
2021-04-07T00,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,807.53,CFS
2021-04-07T06,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,795.83,CFS
2021-04-07T12,NFDC1,2021-03-28T00,TC+KHGMEC_lstm,782.95,CFS
2021-03-28T18,LABW4,2021-03-28T00,TC+KHGMEC_lstm,576.54,CFS
2021-03-29T00,LABW4,2021-03-28T00,TC+KHGMEC_lstm,590.75,CFS
2021-03-29T06,LABW4,2021-03-28T00,TC+KHGMEC_lstm,615.27,CFS
2021-03-29T12,LABW4,2021-03-28T00,TC+KHGMEC_lstm,639.46,CFS
2021-03-29T18,LABW4,2021-03-28T00,TC+KHGMEC_lstm,650.54,CFS
2021-03-30T00,LABW4,2021-03-28T00,TC+KHGMEC_lstm,659.22,CFS
2021-03-30T06,LABW4,2021-03-28T00,TC+KHGMEC_lstm,665.81,CFS
2021-03-30T12,LABW4,2021-03-28T00,TC+KHGMEC_lstm,668.00,CFS
2021-03-30T18,LABW4,2021-03-28T00,TC+KHGMEC_lstm,649.97,CFS
2021-03-31T00,LABW4,2021-03-28T00,TC+KHGMEC_lstm,642.91,CFS
2021-03-31T06,LABW4,2021-03-28T00,TC+KHGMEC_lstm,635.06,CFS
2021-03-31T12,LABW4,2021-03-28T00,TC+KHGMEC_lstm,618.07,CFS
2021-03-31T18,LABW4,2021-03-28T00,TC+KHGMEC_lstm,590.32,CFS
2021-04-01T00,LABW4,2021-03-28T00,TC+KHGMEC_lstm,585.24,CFS
2021-04-01T06,LABW4,2021-03-28T00,TC+KHGMEC_lstm,588.98,CFS
2021-04-01T12,LABW4,2021-03-28T00,TC+KHGMEC_lstm,585.10,CFS
2021-04-01T18,LABW4,2021-03-28T00,TC+KHGMEC_lstm,562.05,CFS
2021-04-02T00,LABW4,2021-03-28T00,TC+KHGMEC_lstm,577.13,CFS
2021-04-02T06,LABW4,2021-03-28T00,TC+KHGMEC_lstm,601.33,CFS
2021-04-02T12,LABW4,2021-03-28T00,TC+KHGMEC_lstm,617.98,CFS
2021-04-02T18,LABW4,2021-03-28T00,TC+KHGMEC_lstm,635.43,CFS
2021-04-03T00,LABW4,2021-03-28T00,TC+KHGMEC_lstm,662.33,CFS
2021-04-03T06,LABW4,2021-03-28T00,TC+KHGMEC_lstm,692.99,CFS
2021-04-03T12,LABW4,2021-03-28T00,TC+KHGMEC_lstm,713.81,CFS
2021-04-03T18,LABW4,2021-03-28T00,TC+KHGMEC_lstm,732.95,CFS
2021-04-04T00,LABW4,2021-03-28T00,TC+KHGMEC_lstm,762.59,CFS
2021-04-04T06,LABW4,2021-03-28T00,TC+KHGMEC_lstm,795.48,CFS
2021-04-04T12,LABW4,2021-03-28T00,TC+KHGMEC_lstm,820.14,CFS
2021-04-04T18,LABW4,2021-03-28T00,TC+KHGMEC_lstm,834.10,CFS
2021-04-05T00,LABW4,2021-03-28T00,TC+KHGMEC_lstm,860.70,CFS
2021-04-05T06,LABW4,2021-03-28T00,TC+KHGMEC_lstm,898.34,CFS
2021-04-05T12,LABW4,2021-03-28T00,TC+KHGMEC_lstm,923.82,CFS
2021-04-05T18,LABW4,2021-03-28T00,TC+KHGMEC_lstm,918.86,CFS
2021-04-06T00,LABW4,2021-03-28T00,TC+KHGMEC_lstm,940.87,CFS
2021-04-06T06,LABW4,2021-03-28T00,TC+KHGMEC_lstm,971.11,CFS
2021-04-06T12,LABW4,2021-03-28T00,TC+KHGMEC_lstm,986.25,CFS
2021-04-06T18,LABW4,2021-03-28T00,TC+KHGMEC_lstm,962.58,CFS
2021-04-07T00,LABW4,2021-03-28T00,TC+KHGMEC_lstm,990.84,CFS
2021-04-07T06,LABW4,2021-03-28T00,TC+KHGMEC_lstm,1028.15,CFS
2021-04-07T12,LABW4,2021-03-28T00,TC+KHGMEC_lstm,1044.85,CFS
2021-03-28T18,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 4.14,CFS
2021-03-29T00,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 4.10,CFS
2021-03-29T06,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 3.81,CFS
2021-03-29T12,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 3.25,CFS
2021-03-29T18,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 2.88,CFS
2021-03-30T00,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 3.28,CFS
2021-03-30T06,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 3.55,CFS
2021-03-30T12,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 3.39,CFS
2021-03-30T18,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 3.42,CFS
2021-03-31T00,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 3.78,CFS
2021-03-31T06,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 3.91,CFS
2021-03-31T12,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 3.76,CFS
2021-03-31T18,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 3.85,CFS
2021-04-01T00,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 4.50,CFS
2021-04-01T06,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 4.86,CFS
2021-04-01T12,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 4.94,CFS
2021-04-01T18,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 4.98,CFS
2021-04-02T00,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 5.87,CFS
2021-04-02T06,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 6.51,CFS
2021-04-02T12,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 6.77,CFS
2021-04-02T18,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 7.08,CFS
2021-04-03T00,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 7.95,CFS
2021-04-03T06,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 8.38,CFS
2021-04-03T12,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 8.24,CFS
2021-04-03T18,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 8.00,CFS
2021-04-04T00,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 8.38,CFS
2021-04-04T06,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 8.60,CFS
2021-04-04T12,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 8.46,CFS
2021-04-04T18,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 8.06,CFS
2021-04-05T00,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 7.90,CFS
2021-04-05T06,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 7.16,CFS
2021-04-05T12,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 6.15,CFS
2021-04-05T18,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 5.33,CFS
2021-04-06T00,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 5.37,CFS
2021-04-06T06,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 5.22,CFS
2021-04-06T12,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 4.81,CFS
2021-04-06T18,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 4.39,CFS
2021-04-07T00,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 4.20,CFS
2021-04-07T06,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 4.12,CFS
2021-04-07T12,CLNK1,2021-03-28T00,TC+KHGMEC_lstm, 4.04,CFS
2021-03-28T18,TRAC2,2021-03-28T00,TC+KHGMEC_lstm,32.97,CFS
2021-03-29T00,TRAC2,2021-03-28T00,TC+KHGMEC_lstm,34.05,CFS
2021-03-29T06,TRAC2,2021-03-28T00,TC+KHGMEC_lstm,35.15,CFS
2021-03-29T12,TRAC2,2021-03-28T00,TC+KHGMEC_lstm,35.39,CFS
2021-03-29T18,TRAC2,2021-03-28T00,TC+KHGMEC_lstm,35.94,CFS
2021-03-30T00,TRAC2,2021-03-28T00,TC+KHGMEC_lstm,37.20,CFS
2021-03-30T06,TRAC2,2021-03-28T00,TC+KHGMEC_lstm,38.36,CFS
2021-03-30T12,TRAC2,2021-03-28T00,TC+KHGMEC_lstm,38.55,CFS
2021-03-30T18,TRAC2,2021-03-28T00,TC+KHGMEC_lstm,37.93,CFS
2021-03-31T00,TRAC2,2021-03-28T00,TC+KHGMEC_lstm,37.50,CFS
2021-03-31T06,TRAC2,2021-03-28T00,TC+KHGMEC_lstm,36.79,CFS
2021-03-31T12,TRAC2,2021-03-28T00,TC+KHGMEC_lstm,35.51,CFS
2021-03-31T18,TRAC2,2021-03-28T00,TC+KHGMEC_lstm,34.80,CFS
2021-04-01T00,TRAC2,2021-03-28T00,TC+KHGMEC_lstm,34.74,CFS
2021-04-01T06,TRAC2,2021-03-28T00,TC+KHGMEC_lstm,34.67,CFS
2021-04-01T12,TRAC2,2021-03-28T00,TC+KHGMEC_lstm,34.23,CFS
2021-04-01T18,TRAC2,2021-03-28T00,TC+KHGMEC_lstm,34.35,CFS
2021-04-02T00,TRAC2,2021-03-28T00,TC+KHGMEC_lstm,35.40,CFS
2021-04-02T06,TRAC2,2021-03-28T00,TC+KHGMEC_lstm,37.06,CFS
2021-04-02T12,TRAC2,2021-03-28T00,TC+KHGMEC_lstm,37.37,CFS
2021-04-02T18,TRAC2,2021-03-28T00,TC+KHGMEC_lstm,37.66,CFS
2021-04-03T00,TRAC2,2021-03-28T00,TC+KHGMEC_lstm,38.92,CFS
2021-04-03T06,TRAC2,2021-03-28T00,TC+KHGMEC_lstm,39.65,CFS
2021-04-03T12,TRAC2,2021-03-28T00,TC+KHGMEC_lstm,39.21,CFS
2021-04-03T18,TRAC2,2021-03-28T00,TC+KHGMEC_lstm,38.73,CFS
2021-04-04T00,TRAC2,2021-03-28T00,TC+KHGMEC_lstm,39.85,CFS
2021-04-04T06,TRAC2,2021-03-28T00,TC+KHGMEC_lstm,41.34,CFS
2021-04-04T12,TRAC2,2021-03-28T00,TC+KHGMEC_lstm,40.78,CFS
2021-04-04T18,TRAC2,2021-03-28T00,TC+KHGMEC_lstm,40.45,CFS
2021-04-05T00,TRAC2,2021-03-28T00,TC+KHGMEC_lstm,42.38,CFS
2021-04-05T06,TRAC2,2021-03-28T00,TC+KHGMEC_lstm,44.97,CFS
2021-04-05T12,TRAC2,2021-03-28T00,TC+KHGMEC_lstm,44.24,CFS
2021-04-05T18,TRAC2,2021-03-28T00,TC+KHGMEC_lstm,43.77,CFS
2021-04-06T00,TRAC2,2021-03-28T00,TC+KHGMEC_lstm,46.44,CFS
2021-04-06T06,TRAC2,2021-03-28T00,TC+KHGMEC_lstm,50.12,CFS
2021-04-06T12,TRAC2,2021-03-28T00,TC+KHGMEC_lstm,49.23,CFS
2021-04-06T18,TRAC2,2021-03-28T00,TC+KHGMEC_lstm,47.75,CFS
2021-04-07T00,TRAC2,2021-03-28T00,TC+KHGMEC_lstm,50.63,CFS
2021-04-07T06,TRAC2,2021-03-28T00,TC+KHGMEC_lstm,56.49,CFS
2021-04-07T12,TRAC2,2021-03-28T00,TC+KHGMEC_lstm,59.12,CFS
2021-03-28T18,NFSW4,2021-03-28T00,TC+KHGMEC_lstm,227.62,CFS
2021-03-29T00,NFSW4,2021-03-28T00,TC+KHGMEC_lstm,238.56,CFS
2021-03-29T06,NFSW4,2021-03-28T00,TC+KHGMEC_lstm,253.30,CFS
2021-03-29T12,NFSW4,2021-03-28T00,TC+KHGMEC_lstm,268.96,CFS
2021-03-29T18,NFSW4,2021-03-28T00,TC+KHGMEC_lstm,275.56,CFS
2021-03-30T00,NFSW4,2021-03-28T00,TC+KHGMEC_lstm,281.29,CFS
2021-03-30T06,NFSW4,2021-03-28T00,TC+KHGMEC_lstm,277.80,CFS
2021-03-30T12,NFSW4,2021-03-28T00,TC+KHGMEC_lstm,261.72,CFS
2021-03-30T18,NFSW4,2021-03-28T00,TC+KHGMEC_lstm,243.44,CFS
2021-03-31T00,NFSW4,2021-03-28T00,TC+KHGMEC_lstm,234.25,CFS
2021-03-31T06,NFSW4,2021-03-28T00,TC+KHGMEC_lstm,231.07,CFS
2021-03-31T12,NFSW4,2021-03-28T00,TC+KHGMEC_lstm,221.81,CFS
2021-03-31T18,NFSW4,2021-03-28T00,TC+KHGMEC_lstm,213.94,CFS
2021-04-01T00,NFSW4,2021-03-28T00,TC+KHGMEC_lstm,217.76,CFS
2021-04-01T06,NFSW4,2021-03-28T00,TC+KHGMEC_lstm,223.05,CFS
2021-04-01T12,NFSW4,2021-03-28T00,TC+KHGMEC_lstm,219.49,CFS
2021-04-01T18,NFSW4,2021-03-28T00,TC+KHGMEC_lstm,217.93,CFS
2021-04-02T00,NFSW4,2021-03-28T00,TC+KHGMEC_lstm,230.67,CFS
2021-04-02T06,NFSW4,2021-03-28T00,TC+KHGMEC_lstm,241.51,CFS
2021-04-02T12,NFSW4,2021-03-28T00,TC+KHGMEC_lstm,243.38,CFS
2021-04-02T18,NFSW4,2021-03-28T00,TC+KHGMEC_lstm,242.28,CFS
2021-04-03T00,NFSW4,2021-03-28T00,TC+KHGMEC_lstm,256.25,CFS
2021-04-03T06,NFSW4,2021-03-28T00,TC+KHGMEC_lstm,270.83,CFS
2021-04-03T12,NFSW4,2021-03-28T00,TC+KHGMEC_lstm,271.83,CFS
2021-04-03T18,NFSW4,2021-03-28T00,TC+KHGMEC_lstm,267.88,CFS
2021-04-04T00,NFSW4,2021-03-28T00,TC+KHGMEC_lstm,283.09,CFS
2021-04-04T06,NFSW4,2021-03-28T00,TC+KHGMEC_lstm,299.44,CFS
2021-04-04T12,NFSW4,2021-03-28T00,TC+KHGMEC_lstm,301.02,CFS
2021-04-04T18,NFSW4,2021-03-28T00,TC+KHGMEC_lstm,296.54,CFS
2021-04-05T00,NFSW4,2021-03-28T00,TC+KHGMEC_lstm,320.60,CFS
2021-04-05T06,NFSW4,2021-03-28T00,TC+KHGMEC_lstm,358.65,CFS
2021-04-05T12,NFSW4,2021-03-28T00,TC+KHGMEC_lstm,369.41,CFS
2021-04-05T18,NFSW4,2021-03-28T00,TC+KHGMEC_lstm,353.76,CFS
2021-04-06T00,NFSW4,2021-03-28T00,TC+KHGMEC_lstm,388.58,CFS
2021-04-06T06,NFSW4,2021-03-28T00,TC+KHGMEC_lstm,436.28,CFS
2021-04-06T12,NFSW4,2021-03-28T00,TC+KHGMEC_lstm,440.16,CFS
2021-04-06T18,NFSW4,2021-03-28T00,TC+KHGMEC_lstm,403.51,CFS
2021-04-07T00,NFSW4,2021-03-28T00,TC+KHGMEC_lstm,416.29,CFS
2021-04-07T06,NFSW4,2021-03-28T00,TC+KHGMEC_lstm,462.39,CFS
2021-04-07T12,NFSW4,2021-03-28T00,TC+KHGMEC_lstm,485.20,CFS
