DateTime,LocationID,ForecastTime,VendorID,Value,Units
2021-02-01T18,BNDN5,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-02T00,BNDN5,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-02T06,BNDN5,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-02T12,BNDN5,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-02T18,BNDN5,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-03T00,BNDN5,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-03T06,BNDN5,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-03T12,BNDN5,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-03T18,BNDN5,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-04T00,BNDN5,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-04T06,BNDN5,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-04T12,BNDN5,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-04T18,BNDN5,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-05T00,BNDN5,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-05T06,BNDN5,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-05T12,BNDN5,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-05T18,BNDN5,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-06T00,BNDN5,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-06T06,BNDN5,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-06T12,BNDN5,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-06T18,BNDN5,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-07T00,BNDN5,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-07T06,BNDN5,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-07T12,BNDN5,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-07T18,BNDN5,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-08T00,BNDN5,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-08T06,BNDN5,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-08T12,BNDN5,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-08T18,BNDN5,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-09T00,BNDN5,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-09T06,BNDN5,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-09T12,BNDN5,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-09T18,BNDN5,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-10T00,BNDN5,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-10T06,BNDN5,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-10T12,BNDN5,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-10T18,BNDN5,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-11T00,BNDN5,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-11T06,BNDN5,2021-02-01T00,TC+KHGMEC_raw, 2.21,CFS
2021-02-11T12,BNDN5,2021-02-01T00,TC+KHGMEC_raw, 2.21,CFS
2021-02-01T18,ARWN8,2021-02-01T00,TC+KHGMEC_raw,13.79,CFS
2021-02-02T00,ARWN8,2021-02-01T00,TC+KHGMEC_raw,13.79,CFS
2021-02-02T06,ARWN8,2021-02-01T00,TC+KHGMEC_raw,14.90,CFS
2021-02-02T12,ARWN8,2021-02-01T00,TC+KHGMEC_raw,14.90,CFS
2021-02-02T18,ARWN8,2021-02-01T00,TC+KHGMEC_raw,14.90,CFS
2021-02-03T00,ARWN8,2021-02-01T00,TC+KHGMEC_raw,14.90,CFS
2021-02-03T06,ARWN8,2021-02-01T00,TC+KHGMEC_raw,16.55,CFS
2021-02-03T12,ARWN8,2021-02-01T00,TC+KHGMEC_raw,16.55,CFS
2021-02-03T18,ARWN8,2021-02-01T00,TC+KHGMEC_raw,16.55,CFS
2021-02-04T00,ARWN8,2021-02-01T00,TC+KHGMEC_raw,16.55,CFS
2021-02-04T06,ARWN8,2021-02-01T00,TC+KHGMEC_raw,17.66,CFS
2021-02-04T12,ARWN8,2021-02-01T00,TC+KHGMEC_raw,17.66,CFS
2021-02-04T18,ARWN8,2021-02-01T00,TC+KHGMEC_raw,17.66,CFS
2021-02-05T00,ARWN8,2021-02-01T00,TC+KHGMEC_raw,17.66,CFS
2021-02-05T06,ARWN8,2021-02-01T00,TC+KHGMEC_raw,18.76,CFS
2021-02-05T12,ARWN8,2021-02-01T00,TC+KHGMEC_raw,18.76,CFS
2021-02-05T18,ARWN8,2021-02-01T00,TC+KHGMEC_raw,18.76,CFS
2021-02-06T00,ARWN8,2021-02-01T00,TC+KHGMEC_raw,18.76,CFS
2021-02-06T06,ARWN8,2021-02-01T00,TC+KHGMEC_raw,20.42,CFS
2021-02-06T12,ARWN8,2021-02-01T00,TC+KHGMEC_raw,20.42,CFS
2021-02-06T18,ARWN8,2021-02-01T00,TC+KHGMEC_raw,20.42,CFS
2021-02-07T00,ARWN8,2021-02-01T00,TC+KHGMEC_raw,20.42,CFS
2021-02-07T06,ARWN8,2021-02-01T00,TC+KHGMEC_raw,22.07,CFS
2021-02-07T12,ARWN8,2021-02-01T00,TC+KHGMEC_raw,22.07,CFS
2021-02-07T18,ARWN8,2021-02-01T00,TC+KHGMEC_raw,22.07,CFS
2021-02-08T00,ARWN8,2021-02-01T00,TC+KHGMEC_raw,22.07,CFS
2021-02-08T06,ARWN8,2021-02-01T00,TC+KHGMEC_raw,23.18,CFS
2021-02-08T12,ARWN8,2021-02-01T00,TC+KHGMEC_raw,23.18,CFS
2021-02-08T18,ARWN8,2021-02-01T00,TC+KHGMEC_raw,23.18,CFS
2021-02-09T00,ARWN8,2021-02-01T00,TC+KHGMEC_raw,23.18,CFS
2021-02-09T06,ARWN8,2021-02-01T00,TC+KHGMEC_raw,24.83,CFS
2021-02-09T12,ARWN8,2021-02-01T00,TC+KHGMEC_raw,24.83,CFS
2021-02-09T18,ARWN8,2021-02-01T00,TC+KHGMEC_raw,24.83,CFS
2021-02-10T00,ARWN8,2021-02-01T00,TC+KHGMEC_raw,24.83,CFS
2021-02-10T06,ARWN8,2021-02-01T00,TC+KHGMEC_raw,26.49,CFS
2021-02-10T12,ARWN8,2021-02-01T00,TC+KHGMEC_raw,26.49,CFS
2021-02-10T18,ARWN8,2021-02-01T00,TC+KHGMEC_raw,26.49,CFS
2021-02-11T00,ARWN8,2021-02-01T00,TC+KHGMEC_raw,26.49,CFS
2021-02-11T06,ARWN8,2021-02-01T00,TC+KHGMEC_raw,27.59,CFS
2021-02-11T12,ARWN8,2021-02-01T00,TC+KHGMEC_raw,27.59,CFS
2021-02-01T18,TCCC1,2021-02-01T00,TC+KHGMEC_raw,68.42,CFS
2021-02-02T00,TCCC1,2021-02-01T00,TC+KHGMEC_raw,68.42,CFS
2021-02-02T06,TCCC1,2021-02-01T00,TC+KHGMEC_raw,66.77,CFS
2021-02-02T12,TCCC1,2021-02-01T00,TC+KHGMEC_raw,66.77,CFS
2021-02-02T18,TCCC1,2021-02-01T00,TC+KHGMEC_raw,66.77,CFS
2021-02-03T00,TCCC1,2021-02-01T00,TC+KHGMEC_raw,66.77,CFS
2021-02-03T06,TCCC1,2021-02-01T00,TC+KHGMEC_raw,65.11,CFS
2021-02-03T12,TCCC1,2021-02-01T00,TC+KHGMEC_raw,65.11,CFS
2021-02-03T18,TCCC1,2021-02-01T00,TC+KHGMEC_raw,65.11,CFS
2021-02-04T00,TCCC1,2021-02-01T00,TC+KHGMEC_raw,65.11,CFS
2021-02-04T06,TCCC1,2021-02-01T00,TC+KHGMEC_raw,64.01,CFS
2021-02-04T12,TCCC1,2021-02-01T00,TC+KHGMEC_raw,64.01,CFS
2021-02-04T18,TCCC1,2021-02-01T00,TC+KHGMEC_raw,64.01,CFS
2021-02-05T00,TCCC1,2021-02-01T00,TC+KHGMEC_raw,64.01,CFS
2021-02-05T06,TCCC1,2021-02-01T00,TC+KHGMEC_raw,62.90,CFS
2021-02-05T12,TCCC1,2021-02-01T00,TC+KHGMEC_raw,62.90,CFS
2021-02-05T18,TCCC1,2021-02-01T00,TC+KHGMEC_raw,62.90,CFS
2021-02-06T00,TCCC1,2021-02-01T00,TC+KHGMEC_raw,62.90,CFS
2021-02-06T06,TCCC1,2021-02-01T00,TC+KHGMEC_raw,61.80,CFS
2021-02-06T12,TCCC1,2021-02-01T00,TC+KHGMEC_raw,61.80,CFS
2021-02-06T18,TCCC1,2021-02-01T00,TC+KHGMEC_raw,61.80,CFS
2021-02-07T00,TCCC1,2021-02-01T00,TC+KHGMEC_raw,61.80,CFS
2021-02-07T06,TCCC1,2021-02-01T00,TC+KHGMEC_raw,61.25,CFS
2021-02-07T12,TCCC1,2021-02-01T00,TC+KHGMEC_raw,61.25,CFS
2021-02-07T18,TCCC1,2021-02-01T00,TC+KHGMEC_raw,61.25,CFS
2021-02-08T00,TCCC1,2021-02-01T00,TC+KHGMEC_raw,61.25,CFS
2021-02-08T06,TCCC1,2021-02-01T00,TC+KHGMEC_raw,60.15,CFS
2021-02-08T12,TCCC1,2021-02-01T00,TC+KHGMEC_raw,60.15,CFS
2021-02-08T18,TCCC1,2021-02-01T00,TC+KHGMEC_raw,60.15,CFS
2021-02-09T00,TCCC1,2021-02-01T00,TC+KHGMEC_raw,60.15,CFS
2021-02-09T06,TCCC1,2021-02-01T00,TC+KHGMEC_raw,59.59,CFS
2021-02-09T12,TCCC1,2021-02-01T00,TC+KHGMEC_raw,59.59,CFS
2021-02-09T18,TCCC1,2021-02-01T00,TC+KHGMEC_raw,59.59,CFS
2021-02-10T00,TCCC1,2021-02-01T00,TC+KHGMEC_raw,59.59,CFS
2021-02-10T06,TCCC1,2021-02-01T00,TC+KHGMEC_raw,59.04,CFS
2021-02-10T12,TCCC1,2021-02-01T00,TC+KHGMEC_raw,59.04,CFS
2021-02-10T18,TCCC1,2021-02-01T00,TC+KHGMEC_raw,59.04,CFS
2021-02-11T00,TCCC1,2021-02-01T00,TC+KHGMEC_raw,59.04,CFS
2021-02-11T06,TCCC1,2021-02-01T00,TC+KHGMEC_raw,58.49,CFS
2021-02-11T12,TCCC1,2021-02-01T00,TC+KHGMEC_raw,58.49,CFS
2021-02-01T18,CARO2,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-02T00,CARO2,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-02T06,CARO2,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-02T12,CARO2,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-02T18,CARO2,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-03T00,CARO2,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-03T06,CARO2,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-03T12,CARO2,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-03T18,CARO2,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-04T00,CARO2,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-04T06,CARO2,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-04T12,CARO2,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-04T18,CARO2,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-05T00,CARO2,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-05T06,CARO2,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-05T12,CARO2,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-05T18,CARO2,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-06T00,CARO2,2021-02-01T00,TC+KHGMEC_raw, 2.76,CFS
2021-02-06T06,CARO2,2021-02-01T00,TC+KHGMEC_raw, 2.21,CFS
2021-02-06T12,CARO2,2021-02-01T00,TC+KHGMEC_raw, 2.21,CFS
2021-02-06T18,CARO2,2021-02-01T00,TC+KHGMEC_raw, 2.21,CFS
2021-02-07T00,CARO2,2021-02-01T00,TC+KHGMEC_raw, 2.21,CFS
2021-02-07T06,CARO2,2021-02-01T00,TC+KHGMEC_raw, 2.21,CFS
2021-02-07T12,CARO2,2021-02-01T00,TC+KHGMEC_raw, 2.21,CFS
2021-02-07T18,CARO2,2021-02-01T00,TC+KHGMEC_raw, 2.21,CFS
2021-02-08T00,CARO2,2021-02-01T00,TC+KHGMEC_raw, 2.21,CFS
2021-02-08T06,CARO2,2021-02-01T00,TC+KHGMEC_raw, 2.21,CFS
2021-02-08T12,CARO2,2021-02-01T00,TC+KHGMEC_raw, 2.21,CFS
2021-02-08T18,CARO2,2021-02-01T00,TC+KHGMEC_raw, 2.21,CFS
2021-02-09T00,CARO2,2021-02-01T00,TC+KHGMEC_raw, 2.21,CFS
2021-02-09T06,CARO2,2021-02-01T00,TC+KHGMEC_raw, 2.21,CFS
2021-02-09T12,CARO2,2021-02-01T00,TC+KHGMEC_raw, 2.21,CFS
2021-02-09T18,CARO2,2021-02-01T00,TC+KHGMEC_raw, 2.21,CFS
2021-02-10T00,CARO2,2021-02-01T00,TC+KHGMEC_raw, 2.21,CFS
2021-02-10T06,CARO2,2021-02-01T00,TC+KHGMEC_raw, 2.21,CFS
2021-02-10T12,CARO2,2021-02-01T00,TC+KHGMEC_raw, 2.21,CFS
2021-02-10T18,CARO2,2021-02-01T00,TC+KHGMEC_raw, 2.21,CFS
2021-02-11T00,CARO2,2021-02-01T00,TC+KHGMEC_raw, 2.21,CFS
2021-02-11T06,CARO2,2021-02-01T00,TC+KHGMEC_raw, 2.21,CFS
2021-02-11T12,CARO2,2021-02-01T00,TC+KHGMEC_raw, 2.21,CFS
2021-02-01T18,ESSC2,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
2021-02-02T00,ESSC2,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
2021-02-02T06,ESSC2,2021-02-01T00,TC+KHGMEC_raw, 3.86,CFS
2021-02-02T12,ESSC2,2021-02-01T00,TC+KHGMEC_raw, 3.86,CFS
2021-02-02T18,ESSC2,2021-02-01T00,TC+KHGMEC_raw, 3.86,CFS
2021-02-03T00,ESSC2,2021-02-01T00,TC+KHGMEC_raw, 3.86,CFS
2021-02-03T06,ESSC2,2021-02-01T00,TC+KHGMEC_raw, 3.86,CFS
2021-02-03T12,ESSC2,2021-02-01T00,TC+KHGMEC_raw, 3.86,CFS
2021-02-03T18,ESSC2,2021-02-01T00,TC+KHGMEC_raw, 3.86,CFS
2021-02-04T00,ESSC2,2021-02-01T00,TC+KHGMEC_raw, 3.86,CFS
2021-02-04T06,ESSC2,2021-02-01T00,TC+KHGMEC_raw, 3.86,CFS
2021-02-04T12,ESSC2,2021-02-01T00,TC+KHGMEC_raw, 3.86,CFS
2021-02-04T18,ESSC2,2021-02-01T00,TC+KHGMEC_raw, 3.86,CFS
2021-02-05T00,ESSC2,2021-02-01T00,TC+KHGMEC_raw, 3.86,CFS
2021-02-05T06,ESSC2,2021-02-01T00,TC+KHGMEC_raw, 3.86,CFS
2021-02-05T12,ESSC2,2021-02-01T00,TC+KHGMEC_raw, 3.86,CFS
2021-02-05T18,ESSC2,2021-02-01T00,TC+KHGMEC_raw, 3.86,CFS
2021-02-06T00,ESSC2,2021-02-01T00,TC+KHGMEC_raw, 3.86,CFS
2021-02-06T06,ESSC2,2021-02-01T00,TC+KHGMEC_raw, 3.86,CFS
2021-02-06T12,ESSC2,2021-02-01T00,TC+KHGMEC_raw, 3.86,CFS
2021-02-06T18,ESSC2,2021-02-01T00,TC+KHGMEC_raw, 3.86,CFS
2021-02-07T00,ESSC2,2021-02-01T00,TC+KHGMEC_raw, 3.86,CFS
2021-02-07T06,ESSC2,2021-02-01T00,TC+KHGMEC_raw, 3.86,CFS
2021-02-07T12,ESSC2,2021-02-01T00,TC+KHGMEC_raw, 3.86,CFS
2021-02-07T18,ESSC2,2021-02-01T00,TC+KHGMEC_raw, 3.86,CFS
2021-02-08T00,ESSC2,2021-02-01T00,TC+KHGMEC_raw, 3.86,CFS
2021-02-08T06,ESSC2,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
2021-02-08T12,ESSC2,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
2021-02-08T18,ESSC2,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
2021-02-09T00,ESSC2,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
2021-02-09T06,ESSC2,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
2021-02-09T12,ESSC2,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
2021-02-09T18,ESSC2,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
2021-02-10T00,ESSC2,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
2021-02-10T06,ESSC2,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
2021-02-10T12,ESSC2,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
2021-02-10T18,ESSC2,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
2021-02-11T00,ESSC2,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
2021-02-11T06,ESSC2,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
2021-02-11T12,ESSC2,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
