DateTime,LocationID,ForecastTime,VendorID,Value,Units
2021-02-01T18,NFDC1,2021-02-01T00,TC+KHGMEC_raw,356.46,CFS
2021-02-02T00,NFDC1,2021-02-01T00,TC+KHGMEC_raw,356.46,CFS
2021-02-02T06,NFDC1,2021-02-01T00,TC+KHGMEC_raw,443.09,CFS
2021-02-02T12,NFDC1,2021-02-01T00,TC+KHGMEC_raw,443.09,CFS
2021-02-02T18,NFDC1,2021-02-01T00,TC+KHGMEC_raw,443.09,CFS
2021-02-03T00,NFDC1,2021-02-01T00,TC+KHGMEC_raw,443.09,CFS
2021-02-03T06,NFDC1,2021-02-01T00,TC+KHGMEC_raw,366.39,CFS
2021-02-03T12,NFDC1,2021-02-01T00,TC+KHGMEC_raw,366.39,CFS
2021-02-03T18,NFDC1,2021-02-01T00,TC+KHGMEC_raw,366.39,CFS
2021-02-04T00,NFDC1,2021-02-01T00,TC+KHGMEC_raw,366.39,CFS
2021-02-04T06,NFDC1,2021-02-01T00,TC+KHGMEC_raw,304.59,CFS
2021-02-04T12,NFDC1,2021-02-01T00,TC+KHGMEC_raw,304.59,CFS
2021-02-04T18,NFDC1,2021-02-01T00,TC+KHGMEC_raw,304.59,CFS
2021-02-05T00,NFDC1,2021-02-01T00,TC+KHGMEC_raw,304.59,CFS
2021-02-05T06,NFDC1,2021-02-01T00,TC+KHGMEC_raw,260.45,CFS
2021-02-05T12,NFDC1,2021-02-01T00,TC+KHGMEC_raw,260.45,CFS
2021-02-05T18,NFDC1,2021-02-01T00,TC+KHGMEC_raw,260.45,CFS
2021-02-06T00,NFDC1,2021-02-01T00,TC+KHGMEC_raw,260.45,CFS
2021-02-06T06,NFDC1,2021-02-01T00,TC+KHGMEC_raw,236.17,CFS
2021-02-06T12,NFDC1,2021-02-01T00,TC+KHGMEC_raw,236.17,CFS
2021-02-06T18,NFDC1,2021-02-01T00,TC+KHGMEC_raw,236.17,CFS
2021-02-07T00,NFDC1,2021-02-01T00,TC+KHGMEC_raw,236.17,CFS
2021-02-07T06,NFDC1,2021-02-01T00,TC+KHGMEC_raw,228.99,CFS
2021-02-07T12,NFDC1,2021-02-01T00,TC+KHGMEC_raw,228.99,CFS
2021-02-07T18,NFDC1,2021-02-01T00,TC+KHGMEC_raw,228.99,CFS
2021-02-08T00,NFDC1,2021-02-01T00,TC+KHGMEC_raw,228.99,CFS
2021-02-08T06,NFDC1,2021-02-01T00,TC+KHGMEC_raw,226.79,CFS
2021-02-08T12,NFDC1,2021-02-01T00,TC+KHGMEC_raw,226.79,CFS
2021-02-08T18,NFDC1,2021-02-01T00,TC+KHGMEC_raw,226.79,CFS
2021-02-09T00,NFDC1,2021-02-01T00,TC+KHGMEC_raw,226.79,CFS
2021-02-09T06,NFDC1,2021-02-01T00,TC+KHGMEC_raw,224.58,CFS
2021-02-09T12,NFDC1,2021-02-01T00,TC+KHGMEC_raw,224.58,CFS
2021-02-09T18,NFDC1,2021-02-01T00,TC+KHGMEC_raw,224.58,CFS
2021-02-10T00,NFDC1,2021-02-01T00,TC+KHGMEC_raw,224.58,CFS
2021-02-10T06,NFDC1,2021-02-01T00,TC+KHGMEC_raw,220.72,CFS
2021-02-10T12,NFDC1,2021-02-01T00,TC+KHGMEC_raw,220.72,CFS
2021-02-10T18,NFDC1,2021-02-01T00,TC+KHGMEC_raw,220.72,CFS
2021-02-11T00,NFDC1,2021-02-01T00,TC+KHGMEC_raw,220.72,CFS
2021-02-11T06,NFDC1,2021-02-01T00,TC+KHGMEC_raw,214.65,CFS
2021-02-11T12,NFDC1,2021-02-01T00,TC+KHGMEC_raw,214.65,CFS
2021-02-01T18,LABW4,2021-02-01T00,TC+KHGMEC_raw,711.81,CFS
2021-02-02T00,LABW4,2021-02-01T00,TC+KHGMEC_raw,711.81,CFS
2021-02-02T06,LABW4,2021-02-01T00,TC+KHGMEC_raw,707.95,CFS
2021-02-02T12,LABW4,2021-02-01T00,TC+KHGMEC_raw,707.95,CFS
2021-02-02T18,LABW4,2021-02-01T00,TC+KHGMEC_raw,707.95,CFS
2021-02-03T00,LABW4,2021-02-01T00,TC+KHGMEC_raw,707.95,CFS
2021-02-03T06,LABW4,2021-02-01T00,TC+KHGMEC_raw,704.09,CFS
2021-02-03T12,LABW4,2021-02-01T00,TC+KHGMEC_raw,704.09,CFS
2021-02-03T18,LABW4,2021-02-01T00,TC+KHGMEC_raw,704.09,CFS
2021-02-04T00,LABW4,2021-02-01T00,TC+KHGMEC_raw,704.09,CFS
2021-02-04T06,LABW4,2021-02-01T00,TC+KHGMEC_raw,699.67,CFS
2021-02-04T12,LABW4,2021-02-01T00,TC+KHGMEC_raw,699.67,CFS
2021-02-04T18,LABW4,2021-02-01T00,TC+KHGMEC_raw,699.67,CFS
2021-02-05T00,LABW4,2021-02-01T00,TC+KHGMEC_raw,699.67,CFS
2021-02-05T06,LABW4,2021-02-01T00,TC+KHGMEC_raw,695.26,CFS
2021-02-05T12,LABW4,2021-02-01T00,TC+KHGMEC_raw,695.26,CFS
2021-02-05T18,LABW4,2021-02-01T00,TC+KHGMEC_raw,695.26,CFS
2021-02-06T00,LABW4,2021-02-01T00,TC+KHGMEC_raw,695.26,CFS
2021-02-06T06,LABW4,2021-02-01T00,TC+KHGMEC_raw,690.84,CFS
2021-02-06T12,LABW4,2021-02-01T00,TC+KHGMEC_raw,690.84,CFS
2021-02-06T18,LABW4,2021-02-01T00,TC+KHGMEC_raw,690.84,CFS
2021-02-07T00,LABW4,2021-02-01T00,TC+KHGMEC_raw,690.84,CFS
2021-02-07T06,LABW4,2021-02-01T00,TC+KHGMEC_raw,686.98,CFS
2021-02-07T12,LABW4,2021-02-01T00,TC+KHGMEC_raw,686.98,CFS
2021-02-07T18,LABW4,2021-02-01T00,TC+KHGMEC_raw,686.98,CFS
2021-02-08T00,LABW4,2021-02-01T00,TC+KHGMEC_raw,686.98,CFS
2021-02-08T06,LABW4,2021-02-01T00,TC+KHGMEC_raw,683.12,CFS
2021-02-08T12,LABW4,2021-02-01T00,TC+KHGMEC_raw,683.12,CFS
2021-02-08T18,LABW4,2021-02-01T00,TC+KHGMEC_raw,683.12,CFS
2021-02-09T00,LABW4,2021-02-01T00,TC+KHGMEC_raw,683.12,CFS
2021-02-09T06,LABW4,2021-02-01T00,TC+KHGMEC_raw,680.36,CFS
2021-02-09T12,LABW4,2021-02-01T00,TC+KHGMEC_raw,680.36,CFS
2021-02-09T18,LABW4,2021-02-01T00,TC+KHGMEC_raw,680.36,CFS
2021-02-10T00,LABW4,2021-02-01T00,TC+KHGMEC_raw,680.36,CFS
2021-02-10T06,LABW4,2021-02-01T00,TC+KHGMEC_raw,678.15,CFS
2021-02-10T12,LABW4,2021-02-01T00,TC+KHGMEC_raw,678.15,CFS
2021-02-10T18,LABW4,2021-02-01T00,TC+KHGMEC_raw,678.15,CFS
2021-02-11T00,LABW4,2021-02-01T00,TC+KHGMEC_raw,678.15,CFS
2021-02-11T06,LABW4,2021-02-01T00,TC+KHGMEC_raw,675.94,CFS
2021-02-11T12,LABW4,2021-02-01T00,TC+KHGMEC_raw,675.94,CFS
2021-02-01T18,CLNK1,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
2021-02-02T00,CLNK1,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
2021-02-02T06,CLNK1,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
2021-02-02T12,CLNK1,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
2021-02-02T18,CLNK1,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
2021-02-03T00,CLNK1,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
2021-02-03T06,CLNK1,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
2021-02-03T12,CLNK1,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
2021-02-03T18,CLNK1,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
2021-02-04T00,CLNK1,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
2021-02-04T06,CLNK1,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
2021-02-04T12,CLNK1,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
2021-02-04T18,CLNK1,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
2021-02-05T00,CLNK1,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
2021-02-05T06,CLNK1,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
2021-02-05T12,CLNK1,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
2021-02-05T18,CLNK1,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
2021-02-06T00,CLNK1,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
2021-02-06T06,CLNK1,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
2021-02-06T12,CLNK1,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
2021-02-06T18,CLNK1,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
2021-02-07T00,CLNK1,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
2021-02-07T06,CLNK1,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
2021-02-07T12,CLNK1,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
2021-02-07T18,CLNK1,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
2021-02-08T00,CLNK1,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
2021-02-08T06,CLNK1,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
2021-02-08T12,CLNK1,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
2021-02-08T18,CLNK1,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
2021-02-09T00,CLNK1,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
2021-02-09T06,CLNK1,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
2021-02-09T12,CLNK1,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
2021-02-09T18,CLNK1,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
2021-02-10T00,CLNK1,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
2021-02-10T06,CLNK1,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
2021-02-10T12,CLNK1,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
2021-02-10T18,CLNK1,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
2021-02-11T00,CLNK1,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
2021-02-11T06,CLNK1,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
2021-02-11T12,CLNK1,2021-02-01T00,TC+KHGMEC_raw, 4.41,CFS
2021-02-01T18,TRAC2,2021-02-01T00,TC+KHGMEC_raw, 0.00,CFS
2021-02-02T00,TRAC2,2021-02-01T00,TC+KHGMEC_raw, 0.00,CFS
2021-02-02T06,TRAC2,2021-02-01T00,TC+KHGMEC_raw, 0.00,CFS
2021-02-02T12,TRAC2,2021-02-01T00,TC+KHGMEC_raw, 0.00,CFS
2021-02-02T18,TRAC2,2021-02-01T00,TC+KHGMEC_raw, 0.00,CFS
2021-02-03T00,TRAC2,2021-02-01T00,TC+KHGMEC_raw, 0.00,CFS
2021-02-03T06,TRAC2,2021-02-01T00,TC+KHGMEC_raw, 0.00,CFS
2021-02-03T12,TRAC2,2021-02-01T00,TC+KHGMEC_raw, 0.00,CFS
2021-02-03T18,TRAC2,2021-02-01T00,TC+KHGMEC_raw, 0.00,CFS
2021-02-04T00,TRAC2,2021-02-01T00,TC+KHGMEC_raw, 0.00,CFS
2021-02-04T06,TRAC2,2021-02-01T00,TC+KHGMEC_raw, 0.00,CFS
2021-02-04T12,TRAC2,2021-02-01T00,TC+KHGMEC_raw, 0.00,CFS
2021-02-04T18,TRAC2,2021-02-01T00,TC+KHGMEC_raw, 0.00,CFS
2021-02-05T00,TRAC2,2021-02-01T00,TC+KHGMEC_raw, 0.00,CFS
2021-02-05T06,TRAC2,2021-02-01T00,TC+KHGMEC_raw, 0.00,CFS
2021-02-05T12,TRAC2,2021-02-01T00,TC+KHGMEC_raw, 0.00,CFS
2021-02-05T18,TRAC2,2021-02-01T00,TC+KHGMEC_raw, 0.00,CFS
2021-02-06T00,TRAC2,2021-02-01T00,TC+KHGMEC_raw, 0.00,CFS
2021-02-06T06,TRAC2,2021-02-01T00,TC+KHGMEC_raw, 0.00,CFS
2021-02-06T12,TRAC2,2021-02-01T00,TC+KHGMEC_raw, 0.00,CFS
2021-02-06T18,TRAC2,2021-02-01T00,TC+KHGMEC_raw, 0.00,CFS
2021-02-07T00,TRAC2,2021-02-01T00,TC+KHGMEC_raw, 0.00,CFS
2021-02-07T06,TRAC2,2021-02-01T00,TC+KHGMEC_raw, 0.00,CFS
2021-02-07T12,TRAC2,2021-02-01T00,TC+KHGMEC_raw, 0.00,CFS
2021-02-07T18,TRAC2,2021-02-01T00,TC+KHGMEC_raw, 0.00,CFS
2021-02-08T00,TRAC2,2021-02-01T00,TC+KHGMEC_raw, 0.00,CFS
2021-02-08T06,TRAC2,2021-02-01T00,TC+KHGMEC_raw, 0.00,CFS
2021-02-08T12,TRAC2,2021-02-01T00,TC+KHGMEC_raw, 0.00,CFS
2021-02-08T18,TRAC2,2021-02-01T00,TC+KHGMEC_raw, 0.00,CFS
2021-02-09T00,TRAC2,2021-02-01T00,TC+KHGMEC_raw, 0.00,CFS
2021-02-09T06,TRAC2,2021-02-01T00,TC+KHGMEC_raw, 0.00,CFS
2021-02-09T12,TRAC2,2021-02-01T00,TC+KHGMEC_raw, 0.00,CFS
2021-02-09T18,TRAC2,2021-02-01T00,TC+KHGMEC_raw, 0.00,CFS
2021-02-10T00,TRAC2,2021-02-01T00,TC+KHGMEC_raw, 0.00,CFS
2021-02-10T06,TRAC2,2021-02-01T00,TC+KHGMEC_raw, 0.00,CFS
2021-02-10T12,TRAC2,2021-02-01T00,TC+KHGMEC_raw, 0.00,CFS
2021-02-10T18,TRAC2,2021-02-01T00,TC+KHGMEC_raw, 0.00,CFS
2021-02-11T00,TRAC2,2021-02-01T00,TC+KHGMEC_raw, 0.00,CFS
2021-02-11T06,TRAC2,2021-02-01T00,TC+KHGMEC_raw, 0.00,CFS
2021-02-11T12,TRAC2,2021-02-01T00,TC+KHGMEC_raw, 0.00,CFS
2021-02-01T18,NFSW4,2021-02-01T00,TC+KHGMEC_raw,198.65,CFS
2021-02-02T00,NFSW4,2021-02-01T00,TC+KHGMEC_raw,198.65,CFS
2021-02-02T06,NFSW4,2021-02-01T00,TC+KHGMEC_raw,194.23,CFS
2021-02-02T12,NFSW4,2021-02-01T00,TC+KHGMEC_raw,194.23,CFS
2021-02-02T18,NFSW4,2021-02-01T00,TC+KHGMEC_raw,194.23,CFS
2021-02-03T00,NFSW4,2021-02-01T00,TC+KHGMEC_raw,194.23,CFS
2021-02-03T06,NFSW4,2021-02-01T00,TC+KHGMEC_raw,189.82,CFS
2021-02-03T12,NFSW4,2021-02-01T00,TC+KHGMEC_raw,189.82,CFS
2021-02-03T18,NFSW4,2021-02-01T00,TC+KHGMEC_raw,189.82,CFS
2021-02-04T00,NFSW4,2021-02-01T00,TC+KHGMEC_raw,189.82,CFS
2021-02-04T06,NFSW4,2021-02-01T00,TC+KHGMEC_raw,185.40,CFS
2021-02-04T12,NFSW4,2021-02-01T00,TC+KHGMEC_raw,185.40,CFS
2021-02-04T18,NFSW4,2021-02-01T00,TC+KHGMEC_raw,185.40,CFS
2021-02-05T00,NFSW4,2021-02-01T00,TC+KHGMEC_raw,185.40,CFS
2021-02-05T06,NFSW4,2021-02-01T00,TC+KHGMEC_raw,182.09,CFS
2021-02-05T12,NFSW4,2021-02-01T00,TC+KHGMEC_raw,182.09,CFS
2021-02-05T18,NFSW4,2021-02-01T00,TC+KHGMEC_raw,182.09,CFS
2021-02-06T00,NFSW4,2021-02-01T00,TC+KHGMEC_raw,182.09,CFS
2021-02-06T06,NFSW4,2021-02-01T00,TC+KHGMEC_raw,179.33,CFS
2021-02-06T12,NFSW4,2021-02-01T00,TC+KHGMEC_raw,179.33,CFS
2021-02-06T18,NFSW4,2021-02-01T00,TC+KHGMEC_raw,179.33,CFS
2021-02-07T00,NFSW4,2021-02-01T00,TC+KHGMEC_raw,179.33,CFS
2021-02-07T06,NFSW4,2021-02-01T00,TC+KHGMEC_raw,175.47,CFS
2021-02-07T12,NFSW4,2021-02-01T00,TC+KHGMEC_raw,175.47,CFS
2021-02-07T18,NFSW4,2021-02-01T00,TC+KHGMEC_raw,175.47,CFS
2021-02-08T00,NFSW4,2021-02-01T00,TC+KHGMEC_raw,175.47,CFS
2021-02-08T06,NFSW4,2021-02-01T00,TC+KHGMEC_raw,173.26,CFS
2021-02-08T12,NFSW4,2021-02-01T00,TC+KHGMEC_raw,173.26,CFS
2021-02-08T18,NFSW4,2021-02-01T00,TC+KHGMEC_raw,173.26,CFS
2021-02-09T00,NFSW4,2021-02-01T00,TC+KHGMEC_raw,173.26,CFS
2021-02-09T06,NFSW4,2021-02-01T00,TC+KHGMEC_raw,171.61,CFS
2021-02-09T12,NFSW4,2021-02-01T00,TC+KHGMEC_raw,171.61,CFS
2021-02-09T18,NFSW4,2021-02-01T00,TC+KHGMEC_raw,171.61,CFS
2021-02-10T00,NFSW4,2021-02-01T00,TC+KHGMEC_raw,171.61,CFS
2021-02-10T06,NFSW4,2021-02-01T00,TC+KHGMEC_raw,169.40,CFS
2021-02-10T12,NFSW4,2021-02-01T00,TC+KHGMEC_raw,169.40,CFS
2021-02-10T18,NFSW4,2021-02-01T00,TC+KHGMEC_raw,169.40,CFS
2021-02-11T00,NFSW4,2021-02-01T00,TC+KHGMEC_raw,169.40,CFS
2021-02-11T06,NFSW4,2021-02-01T00,TC+KHGMEC_raw,167.19,CFS
2021-02-11T12,NFSW4,2021-02-01T00,TC+KHGMEC_raw,167.19,CFS
