DateTime,LocationID,ForecastTime,VendorID,Value,Units
2021-03-17T18,BNDN5,2021-03-17T00,TC+KHGMEC_raw, 3.31,CFS
2021-03-18T00,BNDN5,2021-03-17T00,TC+KHGMEC_raw, 3.31,CFS
2021-03-18T06,BNDN5,2021-03-17T00,TC+KHGMEC_raw, 3.31,CFS
2021-03-18T12,BNDN5,2021-03-17T00,TC+KHGMEC_raw, 3.31,CFS
2021-03-18T18,BNDN5,2021-03-17T00,TC+KHGMEC_raw, 3.31,CFS
2021-03-19T00,BNDN5,2021-03-17T00,TC+KHGMEC_raw, 3.31,CFS
2021-03-19T06,BNDN5,2021-03-17T00,TC+KHGMEC_raw, 3.31,CFS
2021-03-19T12,BNDN5,2021-03-17T00,TC+KHGMEC_raw, 3.31,CFS
2021-03-19T18,BNDN5,2021-03-17T00,TC+KHGMEC_raw, 3.31,CFS
2021-03-20T00,BNDN5,2021-03-17T00,TC+KHGMEC_raw, 3.31,CFS
2021-03-20T06,BNDN5,2021-03-17T00,TC+KHGMEC_raw, 3.31,CFS
2021-03-20T12,BNDN5,2021-03-17T00,TC+KHGMEC_raw, 3.31,CFS
2021-03-20T18,BNDN5,2021-03-17T00,TC+KHGMEC_raw, 3.31,CFS
2021-03-21T00,BNDN5,2021-03-17T00,TC+KHGMEC_raw, 3.31,CFS
2021-03-21T06,BNDN5,2021-03-17T00,TC+KHGMEC_raw, 3.31,CFS
2021-03-21T12,BNDN5,2021-03-17T00,TC+KHGMEC_raw, 3.31,CFS
2021-03-21T18,BNDN5,2021-03-17T00,TC+KHGMEC_raw, 3.31,CFS
2021-03-22T00,BNDN5,2021-03-17T00,TC+KHGMEC_raw, 3.31,CFS
2021-03-22T06,BNDN5,2021-03-17T00,TC+KHGMEC_raw, 3.31,CFS
2021-03-22T12,BNDN5,2021-03-17T00,TC+KHGMEC_raw, 3.31,CFS
2021-03-22T18,BNDN5,2021-03-17T00,TC+KHGMEC_raw, 3.31,CFS
2021-03-23T00,BNDN5,2021-03-17T00,TC+KHGMEC_raw, 3.31,CFS
2021-03-23T06,BNDN5,2021-03-17T00,TC+KHGMEC_raw, 4.41,CFS
2021-03-23T12,BNDN5,2021-03-17T00,TC+KHGMEC_raw, 4.41,CFS
2021-03-23T18,BNDN5,2021-03-17T00,TC+KHGMEC_raw, 4.41,CFS
2021-03-24T00,BNDN5,2021-03-17T00,TC+KHGMEC_raw, 4.41,CFS
2021-03-24T06,BNDN5,2021-03-17T00,TC+KHGMEC_raw, 4.41,CFS
2021-03-24T12,BNDN5,2021-03-17T00,TC+KHGMEC_raw, 4.41,CFS
2021-03-24T18,BNDN5,2021-03-17T00,TC+KHGMEC_raw, 4.41,CFS
2021-03-25T00,BNDN5,2021-03-17T00,TC+KHGMEC_raw, 4.41,CFS
2021-03-25T06,BNDN5,2021-03-17T00,TC+KHGMEC_raw, 4.41,CFS
2021-03-25T12,BNDN5,2021-03-17T00,TC+KHGMEC_raw, 4.41,CFS
2021-03-25T18,BNDN5,2021-03-17T00,TC+KHGMEC_raw, 4.41,CFS
2021-03-26T00,BNDN5,2021-03-17T00,TC+KHGMEC_raw, 4.41,CFS
2021-03-26T06,BNDN5,2021-03-17T00,TC+KHGMEC_raw, 4.41,CFS
2021-03-26T12,BNDN5,2021-03-17T00,TC+KHGMEC_raw, 4.41,CFS
2021-03-26T18,BNDN5,2021-03-17T00,TC+KHGMEC_raw, 4.41,CFS
2021-03-27T00,BNDN5,2021-03-17T00,TC+KHGMEC_raw, 4.41,CFS
2021-03-27T06,BNDN5,2021-03-17T00,TC+KHGMEC_raw, 4.41,CFS
2021-03-27T12,BNDN5,2021-03-17T00,TC+KHGMEC_raw, 4.41,CFS
2021-03-17T18,ARWN8,2021-03-17T00,TC+KHGMEC_raw,18.76,CFS
2021-03-18T00,ARWN8,2021-03-17T00,TC+KHGMEC_raw,18.76,CFS
2021-03-18T06,ARWN8,2021-03-17T00,TC+KHGMEC_raw,17.66,CFS
2021-03-18T12,ARWN8,2021-03-17T00,TC+KHGMEC_raw,17.66,CFS
2021-03-18T18,ARWN8,2021-03-17T00,TC+KHGMEC_raw,17.66,CFS
2021-03-19T00,ARWN8,2021-03-17T00,TC+KHGMEC_raw,17.66,CFS
2021-03-19T06,ARWN8,2021-03-17T00,TC+KHGMEC_raw,16.55,CFS
2021-03-19T12,ARWN8,2021-03-17T00,TC+KHGMEC_raw,16.55,CFS
2021-03-19T18,ARWN8,2021-03-17T00,TC+KHGMEC_raw,16.55,CFS
2021-03-20T00,ARWN8,2021-03-17T00,TC+KHGMEC_raw,16.55,CFS
2021-03-20T06,ARWN8,2021-03-17T00,TC+KHGMEC_raw,14.35,CFS
2021-03-20T12,ARWN8,2021-03-17T00,TC+KHGMEC_raw,14.35,CFS
2021-03-20T18,ARWN8,2021-03-17T00,TC+KHGMEC_raw,14.35,CFS
2021-03-21T00,ARWN8,2021-03-17T00,TC+KHGMEC_raw,14.35,CFS
2021-03-21T06,ARWN8,2021-03-17T00,TC+KHGMEC_raw,13.24,CFS
2021-03-21T12,ARWN8,2021-03-17T00,TC+KHGMEC_raw,13.24,CFS
2021-03-21T18,ARWN8,2021-03-17T00,TC+KHGMEC_raw,13.24,CFS
2021-03-22T00,ARWN8,2021-03-17T00,TC+KHGMEC_raw,13.24,CFS
2021-03-22T06,ARWN8,2021-03-17T00,TC+KHGMEC_raw,12.14,CFS
2021-03-22T12,ARWN8,2021-03-17T00,TC+KHGMEC_raw,12.14,CFS
2021-03-22T18,ARWN8,2021-03-17T00,TC+KHGMEC_raw,12.14,CFS
2021-03-23T00,ARWN8,2021-03-17T00,TC+KHGMEC_raw,12.14,CFS
2021-03-23T06,ARWN8,2021-03-17T00,TC+KHGMEC_raw,11.04,CFS
2021-03-23T12,ARWN8,2021-03-17T00,TC+KHGMEC_raw,11.04,CFS
2021-03-23T18,ARWN8,2021-03-17T00,TC+KHGMEC_raw,11.04,CFS
2021-03-24T00,ARWN8,2021-03-17T00,TC+KHGMEC_raw,11.04,CFS
2021-03-24T06,ARWN8,2021-03-17T00,TC+KHGMEC_raw, 8.83,CFS
2021-03-24T12,ARWN8,2021-03-17T00,TC+KHGMEC_raw, 8.83,CFS
2021-03-24T18,ARWN8,2021-03-17T00,TC+KHGMEC_raw, 8.83,CFS
2021-03-25T00,ARWN8,2021-03-17T00,TC+KHGMEC_raw, 8.83,CFS
2021-03-25T06,ARWN8,2021-03-17T00,TC+KHGMEC_raw, 8.83,CFS
2021-03-25T12,ARWN8,2021-03-17T00,TC+KHGMEC_raw, 8.83,CFS
2021-03-25T18,ARWN8,2021-03-17T00,TC+KHGMEC_raw, 8.83,CFS
2021-03-26T00,ARWN8,2021-03-17T00,TC+KHGMEC_raw, 8.83,CFS
2021-03-26T06,ARWN8,2021-03-17T00,TC+KHGMEC_raw, 7.73,CFS
2021-03-26T12,ARWN8,2021-03-17T00,TC+KHGMEC_raw, 7.73,CFS
2021-03-26T18,ARWN8,2021-03-17T00,TC+KHGMEC_raw, 7.73,CFS
2021-03-27T00,ARWN8,2021-03-17T00,TC+KHGMEC_raw, 7.73,CFS
2021-03-27T06,ARWN8,2021-03-17T00,TC+KHGMEC_raw, 6.62,CFS
2021-03-27T12,ARWN8,2021-03-17T00,TC+KHGMEC_raw, 6.62,CFS
2021-03-17T18,TCCC1,2021-03-17T00,TC+KHGMEC_raw,73.94,CFS
2021-03-18T00,TCCC1,2021-03-17T00,TC+KHGMEC_raw,73.94,CFS
2021-03-18T06,TCCC1,2021-03-17T00,TC+KHGMEC_raw,69.53,CFS
2021-03-18T12,TCCC1,2021-03-17T00,TC+KHGMEC_raw,69.53,CFS
2021-03-18T18,TCCC1,2021-03-17T00,TC+KHGMEC_raw,69.53,CFS
2021-03-19T00,TCCC1,2021-03-17T00,TC+KHGMEC_raw,69.53,CFS
2021-03-19T06,TCCC1,2021-03-17T00,TC+KHGMEC_raw,67.32,CFS
2021-03-19T12,TCCC1,2021-03-17T00,TC+KHGMEC_raw,67.32,CFS
2021-03-19T18,TCCC1,2021-03-17T00,TC+KHGMEC_raw,67.32,CFS
2021-03-20T00,TCCC1,2021-03-17T00,TC+KHGMEC_raw,67.32,CFS
2021-03-20T06,TCCC1,2021-03-17T00,TC+KHGMEC_raw,64.01,CFS
2021-03-20T12,TCCC1,2021-03-17T00,TC+KHGMEC_raw,64.01,CFS
2021-03-20T18,TCCC1,2021-03-17T00,TC+KHGMEC_raw,64.01,CFS
2021-03-21T00,TCCC1,2021-03-17T00,TC+KHGMEC_raw,64.01,CFS
2021-03-21T06,TCCC1,2021-03-17T00,TC+KHGMEC_raw,62.90,CFS
2021-03-21T12,TCCC1,2021-03-17T00,TC+KHGMEC_raw,62.90,CFS
2021-03-21T18,TCCC1,2021-03-17T00,TC+KHGMEC_raw,62.90,CFS
2021-03-22T00,TCCC1,2021-03-17T00,TC+KHGMEC_raw,62.90,CFS
2021-03-22T06,TCCC1,2021-03-17T00,TC+KHGMEC_raw,60.70,CFS
2021-03-22T12,TCCC1,2021-03-17T00,TC+KHGMEC_raw,60.70,CFS
2021-03-22T18,TCCC1,2021-03-17T00,TC+KHGMEC_raw,60.70,CFS
2021-03-23T00,TCCC1,2021-03-17T00,TC+KHGMEC_raw,60.70,CFS
2021-03-23T06,TCCC1,2021-03-17T00,TC+KHGMEC_raw,86.08,CFS
2021-03-23T12,TCCC1,2021-03-17T00,TC+KHGMEC_raw,86.08,CFS
2021-03-23T18,TCCC1,2021-03-17T00,TC+KHGMEC_raw,86.08,CFS
2021-03-24T00,TCCC1,2021-03-17T00,TC+KHGMEC_raw,86.08,CFS
2021-03-24T06,TCCC1,2021-03-17T00,TC+KHGMEC_raw,108.15,CFS
2021-03-24T12,TCCC1,2021-03-17T00,TC+KHGMEC_raw,108.15,CFS
2021-03-24T18,TCCC1,2021-03-17T00,TC+KHGMEC_raw,108.15,CFS
2021-03-25T00,TCCC1,2021-03-17T00,TC+KHGMEC_raw,108.15,CFS
2021-03-25T06,TCCC1,2021-03-17T00,TC+KHGMEC_raw,107.05,CFS
2021-03-25T12,TCCC1,2021-03-17T00,TC+KHGMEC_raw,107.05,CFS
2021-03-25T18,TCCC1,2021-03-17T00,TC+KHGMEC_raw,107.05,CFS
2021-03-26T00,TCCC1,2021-03-17T00,TC+KHGMEC_raw,107.05,CFS
2021-03-26T06,TCCC1,2021-03-17T00,TC+KHGMEC_raw,160.02,CFS
2021-03-26T12,TCCC1,2021-03-17T00,TC+KHGMEC_raw,160.02,CFS
2021-03-26T18,TCCC1,2021-03-17T00,TC+KHGMEC_raw,160.02,CFS
2021-03-27T00,TCCC1,2021-03-17T00,TC+KHGMEC_raw,160.02,CFS
2021-03-27T06,TCCC1,2021-03-17T00,TC+KHGMEC_raw,265.96,CFS
2021-03-27T12,TCCC1,2021-03-17T00,TC+KHGMEC_raw,265.96,CFS
2021-03-17T18,CARO2,2021-03-17T00,TC+KHGMEC_raw,88.29,CFS
2021-03-18T00,CARO2,2021-03-17T00,TC+KHGMEC_raw,88.29,CFS
2021-03-18T06,CARO2,2021-03-17T00,TC+KHGMEC_raw,78.35,CFS
2021-03-18T12,CARO2,2021-03-17T00,TC+KHGMEC_raw,78.35,CFS
2021-03-18T18,CARO2,2021-03-17T00,TC+KHGMEC_raw,78.35,CFS
2021-03-19T00,CARO2,2021-03-17T00,TC+KHGMEC_raw,78.35,CFS
2021-03-19T06,CARO2,2021-03-17T00,TC+KHGMEC_raw,69.53,CFS
2021-03-19T12,CARO2,2021-03-17T00,TC+KHGMEC_raw,69.53,CFS
2021-03-19T18,CARO2,2021-03-17T00,TC+KHGMEC_raw,69.53,CFS
2021-03-20T00,CARO2,2021-03-17T00,TC+KHGMEC_raw,69.53,CFS
2021-03-20T06,CARO2,2021-03-17T00,TC+KHGMEC_raw,61.80,CFS
2021-03-20T12,CARO2,2021-03-17T00,TC+KHGMEC_raw,61.80,CFS
2021-03-20T18,CARO2,2021-03-17T00,TC+KHGMEC_raw,61.80,CFS
2021-03-21T00,CARO2,2021-03-17T00,TC+KHGMEC_raw,61.80,CFS
2021-03-21T06,CARO2,2021-03-17T00,TC+KHGMEC_raw,54.08,CFS
2021-03-21T12,CARO2,2021-03-17T00,TC+KHGMEC_raw,54.08,CFS
2021-03-21T18,CARO2,2021-03-17T00,TC+KHGMEC_raw,54.08,CFS
2021-03-22T00,CARO2,2021-03-17T00,TC+KHGMEC_raw,54.08,CFS
2021-03-22T06,CARO2,2021-03-17T00,TC+KHGMEC_raw,64.01,CFS
2021-03-22T12,CARO2,2021-03-17T00,TC+KHGMEC_raw,64.01,CFS
2021-03-22T18,CARO2,2021-03-17T00,TC+KHGMEC_raw,64.01,CFS
2021-03-23T00,CARO2,2021-03-17T00,TC+KHGMEC_raw,64.01,CFS
2021-03-23T06,CARO2,2021-03-17T00,TC+KHGMEC_raw,69.53,CFS
2021-03-23T12,CARO2,2021-03-17T00,TC+KHGMEC_raw,69.53,CFS
2021-03-23T18,CARO2,2021-03-17T00,TC+KHGMEC_raw,69.53,CFS
2021-03-24T00,CARO2,2021-03-17T00,TC+KHGMEC_raw,69.53,CFS
2021-03-24T06,CARO2,2021-03-17T00,TC+KHGMEC_raw,67.32,CFS
2021-03-24T12,CARO2,2021-03-17T00,TC+KHGMEC_raw,67.32,CFS
2021-03-24T18,CARO2,2021-03-17T00,TC+KHGMEC_raw,67.32,CFS
2021-03-25T00,CARO2,2021-03-17T00,TC+KHGMEC_raw,67.32,CFS
2021-03-25T06,CARO2,2021-03-17T00,TC+KHGMEC_raw,61.80,CFS
2021-03-25T12,CARO2,2021-03-17T00,TC+KHGMEC_raw,61.80,CFS
2021-03-25T18,CARO2,2021-03-17T00,TC+KHGMEC_raw,61.80,CFS
2021-03-26T00,CARO2,2021-03-17T00,TC+KHGMEC_raw,61.80,CFS
2021-03-26T06,CARO2,2021-03-17T00,TC+KHGMEC_raw,55.18,CFS
2021-03-26T12,CARO2,2021-03-17T00,TC+KHGMEC_raw,55.18,CFS
2021-03-26T18,CARO2,2021-03-17T00,TC+KHGMEC_raw,55.18,CFS
2021-03-27T00,CARO2,2021-03-17T00,TC+KHGMEC_raw,55.18,CFS
2021-03-27T06,CARO2,2021-03-17T00,TC+KHGMEC_raw,49.66,CFS
2021-03-27T12,CARO2,2021-03-17T00,TC+KHGMEC_raw,49.66,CFS
2021-03-17T18,ESSC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-18T00,ESSC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-18T06,ESSC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-18T12,ESSC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-18T18,ESSC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-19T00,ESSC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-19T06,ESSC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-19T12,ESSC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-19T18,ESSC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-20T00,ESSC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-20T06,ESSC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-20T12,ESSC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-20T18,ESSC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-21T00,ESSC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-21T06,ESSC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-21T12,ESSC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-21T18,ESSC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-22T00,ESSC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-22T06,ESSC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-22T12,ESSC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-22T18,ESSC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-23T00,ESSC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-23T06,ESSC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-23T12,ESSC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-23T18,ESSC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-24T00,ESSC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-24T06,ESSC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-24T12,ESSC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-24T18,ESSC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-25T00,ESSC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-25T06,ESSC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-25T12,ESSC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-25T18,ESSC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-26T00,ESSC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-26T06,ESSC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-26T12,ESSC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-26T18,ESSC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-27T00,ESSC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-27T06,ESSC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-27T12,ESSC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
