DateTime,LocationID,ForecastTime,VendorID,Value,Units
2021-03-17T18,NFDC1,2021-03-17T00,TC+KHGMEC_raw,157.81,CFS
2021-03-18T00,NFDC1,2021-03-17T00,TC+KHGMEC_raw,157.81,CFS
2021-03-18T06,NFDC1,2021-03-17T00,TC+KHGMEC_raw,196.44,CFS
2021-03-18T12,NFDC1,2021-03-17T00,TC+KHGMEC_raw,196.44,CFS
2021-03-18T18,NFDC1,2021-03-17T00,TC+KHGMEC_raw,196.44,CFS
2021-03-19T00,NFDC1,2021-03-17T00,TC+KHGMEC_raw,196.44,CFS
2021-03-19T06,NFDC1,2021-03-17T00,TC+KHGMEC_raw,222.92,CFS
2021-03-19T12,NFDC1,2021-03-17T00,TC+KHGMEC_raw,222.92,CFS
2021-03-19T18,NFDC1,2021-03-17T00,TC+KHGMEC_raw,222.92,CFS
2021-03-20T00,NFDC1,2021-03-17T00,TC+KHGMEC_raw,222.92,CFS
2021-03-20T06,NFDC1,2021-03-17T00,TC+KHGMEC_raw,204.16,CFS
2021-03-20T12,NFDC1,2021-03-17T00,TC+KHGMEC_raw,204.16,CFS
2021-03-20T18,NFDC1,2021-03-17T00,TC+KHGMEC_raw,204.16,CFS
2021-03-21T00,NFDC1,2021-03-17T00,TC+KHGMEC_raw,204.16,CFS
2021-03-21T06,NFDC1,2021-03-17T00,TC+KHGMEC_raw,190.92,CFS
2021-03-21T12,NFDC1,2021-03-17T00,TC+KHGMEC_raw,190.92,CFS
2021-03-21T18,NFDC1,2021-03-17T00,TC+KHGMEC_raw,190.92,CFS
2021-03-22T00,NFDC1,2021-03-17T00,TC+KHGMEC_raw,190.92,CFS
2021-03-22T06,NFDC1,2021-03-17T00,TC+KHGMEC_raw,182.09,CFS
2021-03-22T12,NFDC1,2021-03-17T00,TC+KHGMEC_raw,182.09,CFS
2021-03-22T18,NFDC1,2021-03-17T00,TC+KHGMEC_raw,182.09,CFS
2021-03-23T00,NFDC1,2021-03-17T00,TC+KHGMEC_raw,182.09,CFS
2021-03-23T06,NFDC1,2021-03-17T00,TC+KHGMEC_raw,175.47,CFS
2021-03-23T12,NFDC1,2021-03-17T00,TC+KHGMEC_raw,175.47,CFS
2021-03-23T18,NFDC1,2021-03-17T00,TC+KHGMEC_raw,175.47,CFS
2021-03-24T00,NFDC1,2021-03-17T00,TC+KHGMEC_raw,175.47,CFS
2021-03-24T06,NFDC1,2021-03-17T00,TC+KHGMEC_raw,171.06,CFS
2021-03-24T12,NFDC1,2021-03-17T00,TC+KHGMEC_raw,171.06,CFS
2021-03-24T18,NFDC1,2021-03-17T00,TC+KHGMEC_raw,171.06,CFS
2021-03-25T00,NFDC1,2021-03-17T00,TC+KHGMEC_raw,171.06,CFS
2021-03-25T06,NFDC1,2021-03-17T00,TC+KHGMEC_raw,166.64,CFS
2021-03-25T12,NFDC1,2021-03-17T00,TC+KHGMEC_raw,166.64,CFS
2021-03-25T18,NFDC1,2021-03-17T00,TC+KHGMEC_raw,166.64,CFS
2021-03-26T00,NFDC1,2021-03-17T00,TC+KHGMEC_raw,166.64,CFS
2021-03-26T06,NFDC1,2021-03-17T00,TC+KHGMEC_raw,164.43,CFS
2021-03-26T12,NFDC1,2021-03-17T00,TC+KHGMEC_raw,164.43,CFS
2021-03-26T18,NFDC1,2021-03-17T00,TC+KHGMEC_raw,164.43,CFS
2021-03-27T00,NFDC1,2021-03-17T00,TC+KHGMEC_raw,164.43,CFS
2021-03-27T06,NFDC1,2021-03-17T00,TC+KHGMEC_raw,164.43,CFS
2021-03-27T12,NFDC1,2021-03-17T00,TC+KHGMEC_raw,164.43,CFS
2021-03-17T18,LABW4,2021-03-17T00,TC+KHGMEC_raw,573.86,CFS
2021-03-18T00,LABW4,2021-03-17T00,TC+KHGMEC_raw,573.86,CFS
2021-03-18T06,LABW4,2021-03-17T00,TC+KHGMEC_raw,581.59,CFS
2021-03-18T12,LABW4,2021-03-17T00,TC+KHGMEC_raw,581.59,CFS
2021-03-18T18,LABW4,2021-03-17T00,TC+KHGMEC_raw,581.59,CFS
2021-03-19T00,LABW4,2021-03-17T00,TC+KHGMEC_raw,581.59,CFS
2021-03-19T06,LABW4,2021-03-17T00,TC+KHGMEC_raw,583.80,CFS
2021-03-19T12,LABW4,2021-03-17T00,TC+KHGMEC_raw,583.80,CFS
2021-03-19T18,LABW4,2021-03-17T00,TC+KHGMEC_raw,583.80,CFS
2021-03-20T00,LABW4,2021-03-17T00,TC+KHGMEC_raw,583.80,CFS
2021-03-20T06,LABW4,2021-03-17T00,TC+KHGMEC_raw,582.69,CFS
2021-03-20T12,LABW4,2021-03-17T00,TC+KHGMEC_raw,582.69,CFS
2021-03-20T18,LABW4,2021-03-17T00,TC+KHGMEC_raw,582.69,CFS
2021-03-21T00,LABW4,2021-03-17T00,TC+KHGMEC_raw,582.69,CFS
2021-03-21T06,LABW4,2021-03-17T00,TC+KHGMEC_raw,580.48,CFS
2021-03-21T12,LABW4,2021-03-17T00,TC+KHGMEC_raw,580.48,CFS
2021-03-21T18,LABW4,2021-03-17T00,TC+KHGMEC_raw,580.48,CFS
2021-03-22T00,LABW4,2021-03-17T00,TC+KHGMEC_raw,580.48,CFS
2021-03-22T06,LABW4,2021-03-17T00,TC+KHGMEC_raw,578.28,CFS
2021-03-22T12,LABW4,2021-03-17T00,TC+KHGMEC_raw,578.28,CFS
2021-03-22T18,LABW4,2021-03-17T00,TC+KHGMEC_raw,578.28,CFS
2021-03-23T00,LABW4,2021-03-17T00,TC+KHGMEC_raw,578.28,CFS
2021-03-23T06,LABW4,2021-03-17T00,TC+KHGMEC_raw,574.97,CFS
2021-03-23T12,LABW4,2021-03-17T00,TC+KHGMEC_raw,574.97,CFS
2021-03-23T18,LABW4,2021-03-17T00,TC+KHGMEC_raw,574.97,CFS
2021-03-24T00,LABW4,2021-03-17T00,TC+KHGMEC_raw,574.97,CFS
2021-03-24T06,LABW4,2021-03-17T00,TC+KHGMEC_raw,571.66,CFS
2021-03-24T12,LABW4,2021-03-17T00,TC+KHGMEC_raw,571.66,CFS
2021-03-24T18,LABW4,2021-03-17T00,TC+KHGMEC_raw,571.66,CFS
2021-03-25T00,LABW4,2021-03-17T00,TC+KHGMEC_raw,571.66,CFS
2021-03-25T06,LABW4,2021-03-17T00,TC+KHGMEC_raw,567.24,CFS
2021-03-25T12,LABW4,2021-03-17T00,TC+KHGMEC_raw,567.24,CFS
2021-03-25T18,LABW4,2021-03-17T00,TC+KHGMEC_raw,567.24,CFS
2021-03-26T00,LABW4,2021-03-17T00,TC+KHGMEC_raw,567.24,CFS
2021-03-26T06,LABW4,2021-03-17T00,TC+KHGMEC_raw,560.62,CFS
2021-03-26T12,LABW4,2021-03-17T00,TC+KHGMEC_raw,560.62,CFS
2021-03-26T18,LABW4,2021-03-17T00,TC+KHGMEC_raw,560.62,CFS
2021-03-27T00,LABW4,2021-03-17T00,TC+KHGMEC_raw,560.62,CFS
2021-03-27T06,LABW4,2021-03-17T00,TC+KHGMEC_raw,554.00,CFS
2021-03-27T12,LABW4,2021-03-17T00,TC+KHGMEC_raw,554.00,CFS
2021-03-17T18,CLNK1,2021-03-17T00,TC+KHGMEC_raw, 5.52,CFS
2021-03-18T00,CLNK1,2021-03-17T00,TC+KHGMEC_raw, 5.52,CFS
2021-03-18T06,CLNK1,2021-03-17T00,TC+KHGMEC_raw, 5.52,CFS
2021-03-18T12,CLNK1,2021-03-17T00,TC+KHGMEC_raw, 5.52,CFS
2021-03-18T18,CLNK1,2021-03-17T00,TC+KHGMEC_raw, 5.52,CFS
2021-03-19T00,CLNK1,2021-03-17T00,TC+KHGMEC_raw, 5.52,CFS
2021-03-19T06,CLNK1,2021-03-17T00,TC+KHGMEC_raw, 4.41,CFS
2021-03-19T12,CLNK1,2021-03-17T00,TC+KHGMEC_raw, 4.41,CFS
2021-03-19T18,CLNK1,2021-03-17T00,TC+KHGMEC_raw, 4.41,CFS
2021-03-20T00,CLNK1,2021-03-17T00,TC+KHGMEC_raw, 4.41,CFS
2021-03-20T06,CLNK1,2021-03-17T00,TC+KHGMEC_raw, 4.41,CFS
2021-03-20T12,CLNK1,2021-03-17T00,TC+KHGMEC_raw, 4.41,CFS
2021-03-20T18,CLNK1,2021-03-17T00,TC+KHGMEC_raw, 4.41,CFS
2021-03-21T00,CLNK1,2021-03-17T00,TC+KHGMEC_raw, 4.41,CFS
2021-03-21T06,CLNK1,2021-03-17T00,TC+KHGMEC_raw, 4.41,CFS
2021-03-21T12,CLNK1,2021-03-17T00,TC+KHGMEC_raw, 4.41,CFS
2021-03-21T18,CLNK1,2021-03-17T00,TC+KHGMEC_raw, 4.41,CFS
2021-03-22T00,CLNK1,2021-03-17T00,TC+KHGMEC_raw, 4.41,CFS
2021-03-22T06,CLNK1,2021-03-17T00,TC+KHGMEC_raw, 4.41,CFS
2021-03-22T12,CLNK1,2021-03-17T00,TC+KHGMEC_raw, 4.41,CFS
2021-03-22T18,CLNK1,2021-03-17T00,TC+KHGMEC_raw, 4.41,CFS
2021-03-23T00,CLNK1,2021-03-17T00,TC+KHGMEC_raw, 4.41,CFS
2021-03-23T06,CLNK1,2021-03-17T00,TC+KHGMEC_raw, 4.41,CFS
2021-03-23T12,CLNK1,2021-03-17T00,TC+KHGMEC_raw, 4.41,CFS
2021-03-23T18,CLNK1,2021-03-17T00,TC+KHGMEC_raw, 4.41,CFS
2021-03-24T00,CLNK1,2021-03-17T00,TC+KHGMEC_raw, 4.41,CFS
2021-03-24T06,CLNK1,2021-03-17T00,TC+KHGMEC_raw, 4.41,CFS
2021-03-24T12,CLNK1,2021-03-17T00,TC+KHGMEC_raw, 4.41,CFS
2021-03-24T18,CLNK1,2021-03-17T00,TC+KHGMEC_raw, 4.41,CFS
2021-03-25T00,CLNK1,2021-03-17T00,TC+KHGMEC_raw, 4.41,CFS
2021-03-25T06,CLNK1,2021-03-17T00,TC+KHGMEC_raw, 4.41,CFS
2021-03-25T12,CLNK1,2021-03-17T00,TC+KHGMEC_raw, 4.41,CFS
2021-03-25T18,CLNK1,2021-03-17T00,TC+KHGMEC_raw, 4.41,CFS
2021-03-26T00,CLNK1,2021-03-17T00,TC+KHGMEC_raw, 4.41,CFS
2021-03-26T06,CLNK1,2021-03-17T00,TC+KHGMEC_raw, 4.41,CFS
2021-03-26T12,CLNK1,2021-03-17T00,TC+KHGMEC_raw, 4.41,CFS
2021-03-26T18,CLNK1,2021-03-17T00,TC+KHGMEC_raw, 4.41,CFS
2021-03-27T00,CLNK1,2021-03-17T00,TC+KHGMEC_raw, 4.41,CFS
2021-03-27T06,CLNK1,2021-03-17T00,TC+KHGMEC_raw, 4.41,CFS
2021-03-27T12,CLNK1,2021-03-17T00,TC+KHGMEC_raw, 4.41,CFS
2021-03-17T18,TRAC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-18T00,TRAC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-18T06,TRAC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-18T12,TRAC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-18T18,TRAC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-19T00,TRAC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-19T06,TRAC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-19T12,TRAC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-19T18,TRAC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-20T00,TRAC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-20T06,TRAC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-20T12,TRAC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-20T18,TRAC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-21T00,TRAC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-21T06,TRAC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-21T12,TRAC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-21T18,TRAC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-22T00,TRAC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-22T06,TRAC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-22T12,TRAC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-22T18,TRAC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-23T00,TRAC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-23T06,TRAC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-23T12,TRAC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-23T18,TRAC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-24T00,TRAC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-24T06,TRAC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-24T12,TRAC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-24T18,TRAC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-25T00,TRAC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-25T06,TRAC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-25T12,TRAC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-25T18,TRAC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-26T00,TRAC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-26T06,TRAC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-26T12,TRAC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-26T18,TRAC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-27T00,TRAC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-27T06,TRAC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-27T12,TRAC2,2021-03-17T00,TC+KHGMEC_raw, 0.00,CFS
2021-03-17T18,NFSW4,2021-03-17T00,TC+KHGMEC_raw,241.68,CFS
2021-03-18T00,NFSW4,2021-03-17T00,TC+KHGMEC_raw,241.68,CFS
2021-03-18T06,NFSW4,2021-03-17T00,TC+KHGMEC_raw,250.51,CFS
2021-03-18T12,NFSW4,2021-03-17T00,TC+KHGMEC_raw,250.51,CFS
2021-03-18T18,NFSW4,2021-03-17T00,TC+KHGMEC_raw,250.51,CFS
2021-03-19T00,NFSW4,2021-03-17T00,TC+KHGMEC_raw,250.51,CFS
2021-03-19T06,NFSW4,2021-03-17T00,TC+KHGMEC_raw,249.41,CFS
2021-03-19T12,NFSW4,2021-03-17T00,TC+KHGMEC_raw,249.41,CFS
2021-03-19T18,NFSW4,2021-03-17T00,TC+KHGMEC_raw,249.41,CFS
2021-03-20T00,NFSW4,2021-03-17T00,TC+KHGMEC_raw,249.41,CFS
2021-03-20T06,NFSW4,2021-03-17T00,TC+KHGMEC_raw,226.23,CFS
2021-03-20T12,NFSW4,2021-03-17T00,TC+KHGMEC_raw,226.23,CFS
2021-03-20T18,NFSW4,2021-03-17T00,TC+KHGMEC_raw,226.23,CFS
2021-03-21T00,NFSW4,2021-03-17T00,TC+KHGMEC_raw,226.23,CFS
2021-03-21T06,NFSW4,2021-03-17T00,TC+KHGMEC_raw,207.47,CFS
2021-03-21T12,NFSW4,2021-03-17T00,TC+KHGMEC_raw,207.47,CFS
2021-03-21T18,NFSW4,2021-03-17T00,TC+KHGMEC_raw,207.47,CFS
2021-03-22T00,NFSW4,2021-03-17T00,TC+KHGMEC_raw,207.47,CFS
2021-03-22T06,NFSW4,2021-03-17T00,TC+KHGMEC_raw,192.02,CFS
2021-03-22T12,NFSW4,2021-03-17T00,TC+KHGMEC_raw,192.02,CFS
2021-03-22T18,NFSW4,2021-03-17T00,TC+KHGMEC_raw,192.02,CFS
2021-03-23T00,NFSW4,2021-03-17T00,TC+KHGMEC_raw,192.02,CFS
2021-03-23T06,NFSW4,2021-03-17T00,TC+KHGMEC_raw,185.40,CFS
2021-03-23T12,NFSW4,2021-03-17T00,TC+KHGMEC_raw,185.40,CFS
2021-03-23T18,NFSW4,2021-03-17T00,TC+KHGMEC_raw,185.40,CFS
2021-03-24T00,NFSW4,2021-03-17T00,TC+KHGMEC_raw,185.40,CFS
2021-03-24T06,NFSW4,2021-03-17T00,TC+KHGMEC_raw,180.99,CFS
2021-03-24T12,NFSW4,2021-03-17T00,TC+KHGMEC_raw,180.99,CFS
2021-03-24T18,NFSW4,2021-03-17T00,TC+KHGMEC_raw,180.99,CFS
2021-03-25T00,NFSW4,2021-03-17T00,TC+KHGMEC_raw,180.99,CFS
2021-03-25T06,NFSW4,2021-03-17T00,TC+KHGMEC_raw,169.95,CFS
2021-03-25T12,NFSW4,2021-03-17T00,TC+KHGMEC_raw,169.95,CFS
2021-03-25T18,NFSW4,2021-03-17T00,TC+KHGMEC_raw,169.95,CFS
2021-03-26T00,NFSW4,2021-03-17T00,TC+KHGMEC_raw,169.95,CFS
2021-03-26T06,NFSW4,2021-03-17T00,TC+KHGMEC_raw,169.95,CFS
2021-03-26T12,NFSW4,2021-03-17T00,TC+KHGMEC_raw,169.95,CFS
2021-03-26T18,NFSW4,2021-03-17T00,TC+KHGMEC_raw,169.95,CFS
2021-03-27T00,NFSW4,2021-03-17T00,TC+KHGMEC_raw,169.95,CFS
2021-03-27T06,NFSW4,2021-03-17T00,TC+KHGMEC_raw,162.23,CFS
2021-03-27T12,NFSW4,2021-03-17T00,TC+KHGMEC_raw,162.23,CFS
