station_id,ensemble_no,r2,mse
BNDN5,51,-4.7713,2612.4382
BNDN5,52,-5.0051,2718.2600
BNDN5,53,-1.3932,1083.3135
BNDN5,54,-0.0971,496.6171
ARWN8,50,0.3479,137301.2436
ARWN8,51,0.2420,159606.1035
ARWN8,52,0.6502,73660.4691
ARWN8,53,0.0791,193907.7637
ARWN8,54,-0.0683,224945.1269
TCCC1,50,0.6254,17453.6433
TCCC1,51,0.5744,19827.5479
TCCC1,52,0.6056,18375.4962
TCCC1,53,0.6831,14763.8409
TCCC1,54,0.5521,20866.9667
CARO2,50,0.5248,4462.7714
CARO2,51,0.4581,5089.4600
CARO2,52,0.4454,5208.3706
CARO2,53,0.5897,3853.4569
CARO2,54,0.3202,6384.4144
ESSC2,50,0.7795,13463.7612
ESSC2,51,0.8211,10919.3543
ESSC2,52,0.1389,52568.5136
ESSC2,53,0.8397,9785.8499
ESSC2,54,0.7530,15078.3648
NFDC1,50,0.7974,85556.7740
NFDC1,51,0.7887,89236.6435
NFDC1,52,0.8307,71515.0106
NFDC1,53,0.7964,85988.4380
NFDC1,54,0.7968,85797.3437
LABW4,50,0.8181,600557.2200
LABW4,51,0.8453,510583.2670
LABW4,52,0.8391,531349.9615
LABW4,53,0.8843,381877.6498
LABW4,54,0.8243,580150.9230
CLNK1,50,-0.0904,225.1520
CLNK1,51,-0.9164,395.7119
CLNK1,52,-1.9953,618.4893
CLNK1,53,-0.1964,247.0344
CLNK1,54,0.0273,200.8427
TRAC2,50,0.8897,5361.8010
TRAC2,51,0.8713,6256.8224
TRAC2,52,0.9023,4746.5662
TRAC2,53,0.8931,5193.8415
TRAC2,54,0.9008,4822.6653
NFSW4,50,0.9273,159560.3164
NFSW4,51,0.9342,144552.6076
NFSW4,52,0.9083,201381.2679
NFSW4,53,0.9175,181229.3285
NFSW4,54,0.9204,174819.5329
BNDN5,55,-0.8389,832.3771
ARWN8,55,0.4243,121212.7338
TCCC1,55,0.6784,14982.3580
CARO2,55,-0.2920,12134.8795
ESSC2,55,0.7365,16089.4774
NFDC1,55,0.8147,78266.6497
LABW4,55,0.8626,453758.9070
CLNK1,55,-0.1566,238.8167
TRAC2,55,0.8646,6579.9601
NFSW4,55,0.9265,161316.7366
BNDN5,56,-0.3017,589.2428
ARWN8,56,0.4981,105673.2769
TCCC1,56,0.7439,11933.1068
CARO2,56,0.2769,6791.3856
ESSC2,56,0.6929,18751.8329
NFDC1,56,0.7916,88006.6432
LABW4,56,0.7724,751321.7516
CLNK1,56,0.0597,194.1610
TRAC2,56,0.8316,8183.8821
NFSW4,56,0.9427,125910.8236
BNDN5,57,-0.3049,590.6732
ARWN8,57,0.4882,107756.2269
TCCC1,57,0.4990,23339.9591
CARO2,57,0.3444,6157.2494
ESSC2,57,0.8520,9034.9654
NFDC1,57,0.6881,131706.6384
LABW4,57,0.8255,576160.8832
CLNK1,57,-1.0735,428.1460
TRAC2,57,0.8156,8963.6748
NFSW4,57,0.9355,141571.3192
BNDN5,58,-0.3317,602.7895
ARWN8,58,-0.5418,324627.6582
TCCC1,58,0.6662,15554.3684
CARO2,58,0.6928,2885.6797
ESSC2,58,0.8035,11998.1481
NFDC1,58,0.6179,161341.1525
LABW4,58,0.8314,556702.5657
CLNK1,58,-0.1448,236.3826
TRAC2,58,0.8898,5357.9909
NFSW4,58,0.9366,139231.1967
BNDN5,59,-0.3841,626.5484
ARWN8,59,0.4185,122441.9130
TCCC1,59,0.6739,15193.8305
CARO2,59,-0.0950,10284.6779
ESSC2,59,0.8495,9191.2736
NFDC1,59,0.8048,82417.2304
LABW4,59,0.8553,477625.0231
CLNK1,59,-0.1447,236.3759
TRAC2,59,0.9117,4294.1467
NFSW4,59,0.9310,151600.4703
BNDN5,60,-0.8301,828.4276
ARWN8,60,0.3474,137408.2689
TCCC1,60,0.4577,25265.5970
CARO2,60,0.6229,3542.2059
ESSC2,60,0.7476,15407.3510
NFDC1,60,0.7735,95639.2472
LABW4,60,0.8649,445893.5390
CLNK1,60,-0.5071,311.2022
TRAC2,60,0.8862,5530.0146
NFSW4,60,0.9362,140157.7739
BNDN5,61,-0.5439,698.8794
ARWN8,61,0.3543,135962.1941
TCCC1,61,0.5396,21448.8502
CARO2,61,-0.0898,10235.2637
ESSC2,61,0.8163,11212.9310
NFDC1,61,0.8364,69079.7065
LABW4,61,0.8884,368524.3272
CLNK1,61,-0.0912,225.3234
TRAC2,61,0.7724,11062.2419
NFSW4,61,0.9375,137192.8655
BNDN5,62,-0.7023,770.5710
ARWN8,62,0.3516,136534.2503
TCCC1,62,0.6177,17813.2517
CARO2,62,0.0961,8489.7114
ESSC2,62,0.8418,9656.6954
NFDC1,62,0.6922,129976.8202
LABW4,62,0.8151,610443.7087
CLNK1,62,-0.1243,232.1460
TRAC2,62,0.8698,6326.1257
NFSW4,62,0.9562,96120.4004
BNDN5,63,-1.1868,989.8756
ARWN8,63,-0.1216,236164.4908
TCCC1,63,0.6992,14013.3609
CARO2,63,0.0635,8796.1017
ESSC2,63,0.6931,18736.0500
NFDC1,63,0.8476,64353.8916
LABW4,63,0.8068,637696.6726
CLNK1,63,-0.5861,327.5016
TRAC2,63,0.9293,3436.0820
NFSW4,63,0.9421,127203.5322
BNDN5,64,-0.4995,678.7721
ARWN8,64,0.5843,87519.5859
TCCC1,64,0.6799,14912.7091
CARO2,64,0.3254,6335.8362
ESSC2,64,0.6354,22256.9226
NFDC1,64,0.7537,104028.0343
LABW4,64,0.8081,633549.2503
CLNK1,64,0.0660,192.8514
TRAC2,64,0.8572,6943.1341
NFSW4,64,0.9330,147257.1732
BNDN5,65,-9.3367,4679.0169
ARWN8,65,0.1618,176494.9022
TCCC1,65,0.7021,13878.3517
CARO2,65,0.4823,4862.1599
ESSC2,65,0.8201,10985.6828
NFDC1,65,0.8155,77912.4279
LABW4,65,0.8648,446417.1215
CLNK1,65,-0.4843,306.4995
TRAC2,65,0.8951,5096.6567
NFSW4,65,0.9367,139110.0656
BNDN5,66,-0.8644,843.9338
ARWN8,66,-0.9201,404295.3432
TCCC1,66,0.6896,14462.4259
CARO2,66,0.6217,3552.7945
ESSC2,66,0.5991,24477.0749
NFDC1,66,0.8415,66946.2203
LABW4,66,0.8622,454906.7564
CLNK1,66,-0.7729,366.0801
TRAC2,66,0.8779,5935.8197
NFSW4,66,0.9472,116002.8907
BNDN5,67,-3.3988,1991.1475
ARWN8,67,-0.0231,215428.5222
TCCC1,67,0.6722,15271.1897
CARO2,67,0.1057,8399.3715
ESSC2,67,0.7126,17548.7572
NFDC1,67,0.8216,75335.7342
LABW4,67,0.8739,416269.9099
CLNK1,67,-0.0253,211.7218
TRAC2,67,0.8608,6768.0087
NFSW4,67,0.9473,115689.7594
BNDN5,68,-0.6700,755.9499
ARWN8,68,0.2872,150078.1790
TCCC1,68,0.6028,18504.2543
CARO2,68,-0.1016,10346.3891
ESSC2,68,0.7031,18127.9451
NFDC1,68,0.7979,85334.6654
LABW4,68,0.7930,683512.2219
CLNK1,68,-0.0469,216.1802
TRAC2,68,0.8849,5595.4659
NFSW4,68,0.9491,111886.7688
BNDN5,69,-1.5796,1167.6798
ARWN8,69,0.1659,175619.8268
TCCC1,69,0.6829,14773.4638
CARO2,69,0.4316,5338.7853
ESSC2,69,0.9046,5826.2541
NFDC1,69,0.8043,82658.3934
LABW4,69,0.8433,517350.5662
CLNK1,69,0.0616,193.7585
TRAC2,69,0.8502,7282.9534
NFSW4,69,0.9474,115534.3263
BNDN5,70,-0.4149,640.4608
ARWN8,70,0.3270,141711.2669
TCCC1,70,0.5250,22129.1667
CARO2,70,0.2121,7399.5874
ESSC2,70,0.8860,6961.7111
NFDC1,70,0.8289,72273.2233
LABW4,70,0.8602,461555.6536
CLNK1,70,-0.1424,235.8829
TRAC2,70,0.8881,5441.3282
NFSW4,70,0.9489,112261.6664
BNDN5,71,-0.4904,674.6536
ARWN8,71,0.3653,133634.9541
TCCC1,71,0.7978,9420.9659
CARO2,71,0.6168,3599.0362
ESSC2,71,0.8384,9865.2534
NFDC1,71,0.8084,80924.7998
LABW4,71,0.8843,382077.6504
CLNK1,71,0.0815,189.6513
TRAC2,71,0.9019,4767.3578
NFSW4,71,0.9217,171932.0242
BNDN5,72,-1.0481,927.0827
ARWN8,72,0.2342,161243.8203
TCCC1,72,0.4786,24294.3570
CARO2,72,0.1943,7567.0830
ESSC2,72,0.8216,10894.4159
NFDC1,72,0.7990,84892.9105
LABW4,72,0.8681,435570.6721
CLNK1,72,0.0049,205.4845
TRAC2,72,0.8538,7105.5373
NFSW4,72,0.9397,132326.1524
BNDN5,73,-2.7840,1712.8766
ARWN8,73,0.4720,111168.0411
TCCC1,73,0.7409,12073.4536
CARO2,73,-0.3181,12379.4530
ESSC2,73,0.4817,31643.1504
NFDC1,73,0.7994,84709.3094
LABW4,73,0.8819,390006.5139
CLNK1,73,-3.0103,828.0703
TRAC2,73,0.8952,5095.0149
NFSW4,73,0.9365,139528.2467
BNDN5,74,-0.5107,683.8541
ARWN8,74,0.4564,114448.9637
TCCC1,74,0.6990,14024.5299
CARO2,74,0.4533,5134.8396
ESSC2,74,0.7007,18270.9052
NFDC1,74,0.6693,139648.9634
LABW4,74,0.7422,851238.4424
CLNK1,74,-0.4060,290.3199
TRAC2,74,0.8431,7624.0575
NFSW4,74,0.9423,126750.8689
BNDN5,75,-1.3918,1082.6737
ARWN8,75,0.4786,109784.7370
TCCC1,75,0.7430,11974.0104
CARO2,75,0.1734,7763.0516
ESSC2,75,0.8226,10830.1126
NFDC1,75,0.8004,84276.1222
LABW4,75,0.8516,489944.7212
CLNK1,75,-0.1467,236.7750
TRAC2,75,0.7120,13996.8873
NFSW4,75,0.8793,265113.2985
BNDN5,76,-1.0622,933.4854
ARWN8,76,-0.1319,238335.9891
TCCC1,76,0.7961,9500.0879
CARO2,76,0.2130,7391.2634
ESSC2,76,0.8627,8383.9301
NFDC1,76,0.8070,81519.7433
LABW4,76,0.8052,643258.4361
CLNK1,76,-0.1515,237.7742
TRAC2,76,0.9276,3517.2006
NFSW4,76,0.8756,273203.1928
BNDN5,77,-1.1866,989.8115
ARWN8,77,0.6038,83412.7857
TCCC1,77,0.6953,14194.6399
CARO2,77,0.4391,5267.6059
ESSC2,77,0.6660,20391.9156
NFDC1,77,0.6776,136163.9756
LABW4,77,0.7896,694486.9921
CLNK1,77,-0.9147,395.3675
TRAC2,77,0.8665,6489.9709
NFSW4,77,0.9454,119965.5734
BNDN5,78,-0.3398,606.4679
ARWN8,78,0.3201,143155.0446
TCCC1,78,0.7713,10653.7013
CARO2,78,-0.0190,9570.1193
ESSC2,78,0.8357,10032.5141
NFDC1,78,0.7553,103351.3182
LABW4,78,0.8609,459176.4026
CLNK1,78,-0.1797,243.5936
TRAC2,78,0.8814,5764.0370
NFSW4,78,0.9425,126215.7317
BNDN5,79,-0.5734,712.1963
ARWN8,79,0.6517,73328.3672
TCCC1,79,0.6370,16912.2566
CARO2,79,0.5582,4149.6390
ESSC2,79,0.6592,20804.5525
NFDC1,79,0.6588,144102.0580
LABW4,79,0.7986,664976.2487
CLNK1,79,-0.0637,219.6467
TRAC2,79,0.8633,6642.0563
NFSW4,79,0.9336,145807.4792
BNDN5,80,-0.7433,789.1188
ARWN8,80,0.4009,126141.4144
TCCC1,80,0.6162,17883.0742
CARO2,80,0.0652,8779.4257
ESSC2,80,-0.6869,102989.2471
NFDC1,80,0.8308,71441.7684
LABW4,80,0.8765,407611.8936
CLNK1,80,-0.2775,263.7857
TRAC2,80,0.9001,4857.4241
NFSW4,80,0.9484,113401.3194
BNDN5,81,-0.5139,685.2724
ARWN8,81,0.5238,100260.9195
TCCC1,81,0.6884,14518.0056
CARO2,81,0.5691,4047.4985
ESSC2,81,0.5108,29866.7040
NFDC1,81,0.7901,88660.6421
LABW4,81,0.8294,563152.3385
CLNK1,81,0.0935,187.1895
TRAC2,81,0.8720,6220.2876
NFSW4,81,0.8907,239964.4661
BNDN5,82,-2.9294,1778.6815
ARWN8,82,0.1742,173874.8188
TCCC1,82,0.7316,12505.3813
CARO2,82,0.4677,4999.0656
ESSC2,82,0.6407,21938.4702
NFDC1,82,0.7947,86699.3220
LABW4,82,0.7637,780061.5460
CLNK1,82,-3.7870,988.4602
TRAC2,82,0.8878,5452.4134
NFSW4,82,0.9270,160366.0173
BNDN5,83,-0.0080,456.2864
ARWN8,83,0.1950,169489.7596
TCCC1,83,0.6872,14573.2055
CARO2,83,-0.0749,10095.1843
ESSC2,83,0.8772,7498.7610
NFDC1,83,0.8254,73722.6685
LABW4,83,0.8307,558790.3963
CLNK1,83,-0.3997,289.0305
TRAC2,83,0.8872,5481.2969
NFSW4,83,0.9490,111937.0883
BNDN5,84,-0.6745,758.0015
ARWN8,84,0.5113,102903.2577
TCCC1,84,0.6028,18504.9854
CARO2,84,-0.1235,10552.0480
ESSC2,84,0.7406,15839.5605
NFDC1,84,0.8238,74418.9179
LABW4,84,0.8115,622322.4664
CLNK1,84,0.1050,184.8046
TRAC2,84,0.9273,3535.6183
NFSW4,84,0.9386,134950.3811
BNDN5,85,-0.4033,635.2255
ARWN8,85,-0.4029,295383.8281
TCCC1,85,0.6221,17607.3187
CARO2,85,0.2773,6787.7706
ESSC2,85,0.6936,18708.4223
NFDC1,85,0.8199,76070.4213
LABW4,85,0.8375,536416.0441
CLNK1,85,-0.0089,208.3300
TRAC2,85,0.8356,7989.5872
NFSW4,85,0.9453,120223.5632
BNDN5,86,-2.2851,1487.0545
ARWN8,86,0.4040,125482.7103
TCCC1,86,0.6360,16960.3900
CARO2,86,0.2394,7143.9793
ESSC2,86,0.8963,6333.9638
NFDC1,86,0.8202,75914.2571
LABW4,86,0.8508,492517.0837
CLNK1,86,0.0480,196.5666
TRAC2,86,0.8306,8232.4982
NFSW4,86,0.9254,163800.1185
BNDN5,87,-0.4826,671.1259
ARWN8,87,-0.1775,247935.6644
TCCC1,87,0.6275,17357.1213
CARO2,87,0.5583,4148.8958
ESSC2,87,0.4745,32079.6336
NFDC1,87,0.7955,86371.0597
LABW4,87,0.8920,356412.7196
CLNK1,87,-0.4770,304.9739
TRAC2,87,0.8567,6967.4565
NFSW4,87,0.9458,119055.5569
BNDN5,88,-0.9083,863.8011
ARWN8,88,0.4386,118205.5596
TCCC1,88,0.8301,7917.7906
CARO2,88,0.4759,4922.7328
ESSC2,88,0.8375,9923.5814
NFDC1,88,0.7863,90243.7694
LABW4,88,0.8394,530098.7540
CLNK1,88,-0.3402,276.7284
TRAC2,88,0.9213,3823.2080
NFSW4,88,0.9397,132444.3941
BNDN5,89,-0.8819,851.8509
ARWN8,89,0.7117,60710.3216
TCCC1,89,0.3653,29571.7452
CARO2,89,0.1819,7683.4421
ESSC2,89,0.6752,19831.7444
NFDC1,89,0.7661,98761.5419
LABW4,89,0.7333,880576.6909
CLNK1,89,-1.0791,429.3051
TRAC2,89,0.9283,3483.8709
NFSW4,89,0.9167,182850.4003
BNDN5,90,-1.0757,939.5902
ARWN8,90,-0.0965,230871.3976
TCCC1,90,0.7523,11539.7391
CARO2,90,0.4429,5232.3490
ESSC2,90,0.7895,12849.6027
NFDC1,90,0.8101,80183.1280
LABW4,90,0.8675,437520.7436
CLNK1,90,-0.0794,222.8905
TRAC2,90,0.8241,8549.9421
NFSW4,90,0.9330,147066.1330
BNDN5,91,-0.8192,823.4670
ARWN8,91,-0.3077,275344.5465
TCCC1,91,0.7419,12023.6169
CARO2,91,0.1020,8434.3515
ESSC2,91,0.8021,12082.1372
NFDC1,91,0.6836,133620.9910
LABW4,91,0.8738,416621.0969
CLNK1,91,-2.7079,765.6367
TRAC2,91,0.8630,6659.0737
NFSW4,91,0.9430,125119.2244
BNDN5,92,-0.3312,602.5654
ARWN8,92,0.0430,201508.0254
TCCC1,92,0.6446,16557.3708
CARO2,92,-0.3313,12503.2228
ESSC2,92,0.8731,7750.2140
NFDC1,92,0.8170,77273.7558
LABW4,92,0.8959,343822.3503
CLNK1,92,-0.2576,259.6727
TRAC2,92,0.8795,5859.3518
NFSW4,92,0.9141,188691.6967
BNDN5,93,-0.8729,847.7690
ARWN8,93,0.2616,155485.1373
TCCC1,93,0.4522,25521.6374
CARO2,93,0.6128,3637.0385
ESSC2,93,0.8507,9116.9070
NFDC1,93,0.7928,87495.4448
LABW4,93,0.8569,472329.1371
CLNK1,93,-1.8705,592.7316
TRAC2,93,0.8357,7988.1081
NFSW4,93,0.9347,143498.5427
BNDN5,94,-1.3124,1046.7177
ARWN8,94,0.3159,144048.6446
TCCC1,94,0.7932,9636.0918
CARO2,94,-0.2272,11526.2146
ESSC2,94,0.7981,12326.1453
NFDC1,94,0.8175,77074.9111
LABW4,94,0.8472,504559.4712
CLNK1,94,0.0639,193.2856
TRAC2,94,0.8859,5544.0157
NFSW4,94,0.9441,122764.0060
BNDN5,95,-2.0858,1396.8094
ARWN8,95,0.4006,126198.1377
TCCC1,95,0.6161,17887.3676
CARO2,95,0.1309,8162.3830
ESSC2,95,0.6205,23170.4131
NFDC1,95,0.7951,86520.1639
LABW4,95,0.8801,395960.7211
CLNK1,95,-0.0465,216.0843
TRAC2,95,0.8108,9194.0243
NFSW4,95,0.9112,194972.9644
BNDN5,96,-0.5073,682.2806
ARWN8,96,-0.1595,244147.2108
TCCC1,96,0.6332,17091.5080
CARO2,96,0.2401,7136.7816
ESSC2,96,0.5937,24804.4163
NFDC1,96,0.7643,99540.4607
LABW4,96,0.8314,556758.1455
CLNK1,96,-0.1165,230.5444
TRAC2,96,0.9159,4089.3989
NFSW4,96,0.9495,110983.6083
BNDN5,97,-2.6139,1635.8526
ARWN8,97,0.6482,74081.5820
TCCC1,97,0.4934,23605.1436
CARO2,97,0.4675,5001.3762
ESSC2,97,0.8530,8972.5217
NFDC1,97,0.7931,87382.9424
LABW4,97,0.8044,645762.0843
CLNK1,97,-0.8971,391.7332
TRAC2,97,0.8032,9566.2727
NFSW4,97,0.9316,150174.2554
BNDN5,98,-0.7855,808.2066
ARWN8,98,0.5672,91135.0190
TCCC1,98,0.4925,23643.9538
CARO2,98,0.2129,7392.3143
ESSC2,98,0.5851,25332.0855
NFDC1,98,0.7896,88865.4788
LABW4,98,0.8854,378380.0110
CLNK1,98,-0.4465,298.6768
TRAC2,98,0.7886,10275.8071
NFSW4,98,0.9329,147276.4775
BNDN5,99,-2.3075,1497.1971
ARWN8,99,0.5510,94533.7402
TCCC1,99,0.4710,24644.5143
CARO2,99,0.0095,9302.6827
ESSC2,99,0.8025,12056.6809
NFDC1,99,0.8152,78040.9947
LABW4,99,0.8494,497311.1584
CLNK1,99,-0.0315,212.9921
TRAC2,99,0.8245,8528.2314
NFSW4,99,0.9314,150737.4802
